2026-01-17 05:03:04,996 | INFO | MainProcess | === Start solve() ===
2026-01-17 05:04:53,535 | INFO | MainProcess | [Test k=326, w=145] Time: 25.37 seconds
2026-01-17 05:04:53,558 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:04:53,565 | INFO | Process-3 | Number of clauses before symmetry breaking: 1
2026-01-17 05:04:53,566 | INFO | Process-3 | Number of clauses after symmetry breaking: 163
2026-01-17 05:04:54,240 | INFO | Process-3 | Number of variables: 322089
2026-01-17 05:04:54,240 | INFO | Process-3 | Number of clauses: 1022899
2026-01-17 05:04:54,240 | INFO | Process-3 | Real nums of clauses: 1026243
2026-01-17 05:04:54,241 | INFO | Process-3 | Real nums of variables: 322088
2026-01-17 05:04:54,656 | INFO | Process-3 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w146.cnf
2026-01-17 05:04:54,660 | INFO | Process-3 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w146.cnf
2026-01-17 05:06:02,554 | INFO | Process-3 | [PAINLESS] status=SAT rc=10 time=67.89s
2026-01-17 05:06:02,554 | RESULT | Process-3 | [PAINLESS] result: status=SAT time=67.89s rc=10
2026-01-17 05:06:02,581 | RESULT | Process-3 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:06:02,635 | INFO | MainProcess | Found a solution 146
2026-01-17 05:06:02,635 | INFO | MainProcess | [Test k=326, w=146] Time: 69.08 seconds
2026-01-17 05:06:02,651 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:06:02,658 | INFO | Process-4 | Number of clauses before symmetry breaking: 1
2026-01-17 05:06:02,659 | INFO | Process-4 | Number of clauses after symmetry breaking: 163
2026-01-17 05:06:03,360 | INFO | Process-4 | Number of variables: 322089
2026-01-17 05:06:03,360 | INFO | Process-4 | Number of clauses: 1022876
2026-01-17 05:06:03,360 | INFO | Process-4 | Real nums of clauses: 1026243
2026-01-17 05:06:03,361 | INFO | Process-4 | Real nums of variables: 322088
2026-01-17 05:06:03,781 | INFO | Process-4 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w147.cnf
2026-01-17 05:06:03,785 | INFO | Process-4 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w147.cnf
2026-01-17 05:07:35,576 | INFO | Process-4 | [PAINLESS] status=SAT rc=10 time=91.79s
2026-01-17 05:07:35,576 | RESULT | Process-4 | [PAINLESS] result: status=SAT time=91.79s rc=10
2026-01-17 05:07:35,603 | RESULT | Process-4 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:07:35,659 | INFO | MainProcess | Found a solution 147
2026-01-17 05:07:35,659 | INFO | MainProcess | [Test k=326, w=147] Time: 93.01 seconds
2026-01-17 05:07:35,674 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:07:35,681 | INFO | Process-5 | Number of clauses before symmetry breaking: 1
2026-01-17 05:07:35,681 | INFO | Process-5 | Number of clauses after symmetry breaking: 163
2026-01-17 05:07:36,376 | INFO | Process-5 | Number of variables: 322089
2026-01-17 05:07:36,376 | INFO | Process-5 | Number of clauses: 1022853
2026-01-17 05:07:36,377 | INFO | Process-5 | Real nums of clauses: 1026243
2026-01-17 05:07:36,377 | INFO | Process-5 | Real nums of variables: 322088
2026-01-17 05:07:36,805 | INFO | Process-5 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w148.cnf
2026-01-17 05:07:36,809 | INFO | Process-5 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w148.cnf
2026-01-17 05:10:24,001 | INFO | Process-5 | [PAINLESS] status=SAT rc=10 time=167.19s
2026-01-17 05:10:24,001 | RESULT | Process-5 | [PAINLESS] result: status=SAT time=167.19s rc=10
2026-01-17 05:10:24,028 | RESULT | Process-5 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:10:24,083 | INFO | MainProcess | Found a solution 148
2026-01-17 05:10:24,084 | INFO | MainProcess | [Test k=326, w=148] Time: 168.41 seconds
2026-01-17 05:10:24,099 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:10:24,107 | INFO | Process-6 | Number of clauses before symmetry breaking: 1
2026-01-17 05:10:24,107 | INFO | Process-6 | Number of clauses after symmetry breaking: 163
2026-01-17 05:10:24,798 | INFO | Process-6 | Number of variables: 322089
2026-01-17 05:10:24,798 | INFO | Process-6 | Number of clauses: 1022830
2026-01-17 05:10:24,799 | INFO | Process-6 | Real nums of clauses: 1026243
2026-01-17 05:10:24,799 | INFO | Process-6 | Real nums of variables: 322088
2026-01-17 05:10:25,208 | INFO | Process-6 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w149.cnf
2026-01-17 05:10:25,213 | INFO | Process-6 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w149.cnf
2026-01-17 05:12:47,654 | INFO | Process-6 | [PAINLESS] status=SAT rc=10 time=142.44s
2026-01-17 05:12:47,654 | RESULT | Process-6 | [PAINLESS] result: status=SAT time=142.44s rc=10
2026-01-17 05:12:47,681 | RESULT | Process-6 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:12:47,745 | INFO | MainProcess | Found a solution 149
2026-01-17 05:12:47,745 | INFO | MainProcess | [Test k=326, w=149] Time: 143.65 seconds
2026-01-17 05:12:47,763 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:12:47,770 | INFO | Process-7 | Number of clauses before symmetry breaking: 1
2026-01-17 05:12:47,770 | INFO | Process-7 | Number of clauses after symmetry breaking: 163
2026-01-17 05:12:48,440 | INFO | Process-7 | Number of variables: 322089
2026-01-17 05:12:48,440 | INFO | Process-7 | Number of clauses: 1022807
2026-01-17 05:12:48,440 | INFO | Process-7 | Real nums of clauses: 1026243
2026-01-17 05:12:48,440 | INFO | Process-7 | Real nums of variables: 322088
2026-01-17 05:12:48,848 | INFO | Process-7 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w150.cnf
2026-01-17 05:12:48,852 | INFO | Process-7 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w150.cnf
2026-01-17 05:14:07,638 | INFO | Process-7 | [PAINLESS] status=SAT rc=10 time=78.79s
2026-01-17 05:14:07,638 | RESULT | Process-7 | [PAINLESS] result: status=SAT time=78.79s rc=10
2026-01-17 05:14:07,665 | RESULT | Process-7 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:14:07,720 | INFO | MainProcess | Found a solution 150
2026-01-17 05:14:07,720 | INFO | MainProcess | [Test k=326, w=150] Time: 79.96 seconds
2026-01-17 05:14:07,738 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:14:07,745 | INFO | Process-8 | Number of clauses before symmetry breaking: 1
2026-01-17 05:14:07,745 | INFO | Process-8 | Number of clauses after symmetry breaking: 163
2026-01-17 05:14:08,445 | INFO | Process-8 | Number of variables: 322089
2026-01-17 05:14:08,446 | INFO | Process-8 | Number of clauses: 1022784
2026-01-17 05:14:08,446 | INFO | Process-8 | Real nums of clauses: 1026243
2026-01-17 05:14:08,446 | INFO | Process-8 | Real nums of variables: 322088
2026-01-17 05:14:08,861 | INFO | Process-8 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w151.cnf
2026-01-17 05:14:08,866 | INFO | Process-8 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w151.cnf
2026-01-17 05:16:46,191 | INFO | Process-8 | [PAINLESS] status=SAT rc=10 time=157.33s
2026-01-17 05:16:46,191 | RESULT | Process-8 | [PAINLESS] result: status=SAT time=157.33s rc=10
2026-01-17 05:16:46,219 | RESULT | Process-8 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:16:46,271 | INFO | MainProcess | Found a solution 151
2026-01-17 05:16:46,271 | INFO | MainProcess | [Test k=326, w=151] Time: 158.53 seconds
2026-01-17 05:16:46,288 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:16:46,296 | INFO | Process-9 | Number of clauses before symmetry breaking: 1
2026-01-17 05:16:46,296 | INFO | Process-9 | Number of clauses after symmetry breaking: 163
2026-01-17 05:16:46,955 | INFO | Process-9 | Number of variables: 322089
2026-01-17 05:16:46,955 | INFO | Process-9 | Number of clauses: 1022761
2026-01-17 05:16:46,955 | INFO | Process-9 | Real nums of clauses: 1026243
2026-01-17 05:16:46,955 | INFO | Process-9 | Real nums of variables: 322088
2026-01-17 05:16:47,393 | INFO | Process-9 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w152.cnf
2026-01-17 05:16:47,397 | INFO | Process-9 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w152.cnf
2026-01-17 05:19:00,541 | INFO | Process-9 | [PAINLESS] status=SAT rc=10 time=133.14s
2026-01-17 05:19:00,542 | RESULT | Process-9 | [PAINLESS] result: status=SAT time=133.14s rc=10
2026-01-17 05:19:00,570 | RESULT | Process-9 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:19:00,631 | INFO | MainProcess | Found a solution 152
2026-01-17 05:19:00,631 | INFO | MainProcess | [Test k=326, w=152] Time: 134.34 seconds
2026-01-17 05:19:00,648 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:19:00,655 | INFO | Process-10 | Number of clauses before symmetry breaking: 1
2026-01-17 05:19:00,655 | INFO | Process-10 | Number of clauses after symmetry breaking: 163
2026-01-17 05:19:01,340 | INFO | Process-10 | Number of variables: 322089
2026-01-17 05:19:01,340 | INFO | Process-10 | Number of clauses: 1022738
2026-01-17 05:19:01,341 | INFO | Process-10 | Real nums of clauses: 1026243
2026-01-17 05:19:01,341 | INFO | Process-10 | Real nums of variables: 322088
2026-01-17 05:19:01,765 | INFO | Process-10 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w153.cnf
2026-01-17 05:19:01,768 | INFO | Process-10 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w153.cnf
2026-01-17 05:23:49,621 | INFO | Process-10 | [PAINLESS] status=SAT rc=10 time=287.85s
2026-01-17 05:23:49,621 | RESULT | Process-10 | [PAINLESS] result: status=SAT time=287.85s rc=10
2026-01-17 05:23:49,646 | RESULT | Process-10 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:23:49,694 | INFO | MainProcess | Found a solution 153
2026-01-17 05:23:49,694 | INFO | MainProcess | [Test k=326, w=153] Time: 289.05 seconds
2026-01-17 05:23:49,709 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:23:49,716 | INFO | Process-11 | Number of clauses before symmetry breaking: 1
2026-01-17 05:23:49,717 | INFO | Process-11 | Number of clauses after symmetry breaking: 163
2026-01-17 05:23:50,369 | INFO | Process-11 | Number of variables: 322089
2026-01-17 05:23:50,370 | INFO | Process-11 | Number of clauses: 1022715
2026-01-17 05:23:50,370 | INFO | Process-11 | Real nums of clauses: 1026243
2026-01-17 05:23:50,371 | INFO | Process-11 | Real nums of variables: 322088
2026-01-17 05:23:50,783 | INFO | Process-11 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w154.cnf
2026-01-17 05:23:50,786 | INFO | Process-11 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w154.cnf
2026-01-17 05:29:35,159 | INFO | Process-11 | [PAINLESS] status=SAT rc=10 time=344.37s
2026-01-17 05:29:35,159 | RESULT | Process-11 | [PAINLESS] result: status=SAT time=344.37s rc=10
2026-01-17 05:29:35,186 | RESULT | Process-11 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:29:35,239 | INFO | MainProcess | Found a solution 154
2026-01-17 05:29:35,240 | INFO | MainProcess | [Test k=326, w=154] Time: 345.53 seconds
2026-01-17 05:29:35,257 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:29:35,264 | INFO | Process-12 | Number of clauses before symmetry breaking: 1
2026-01-17 05:29:35,265 | INFO | Process-12 | Number of clauses after symmetry breaking: 163
2026-01-17 05:29:35,922 | INFO | Process-12 | Number of variables: 322089
2026-01-17 05:29:35,922 | INFO | Process-12 | Number of clauses: 1022692
2026-01-17 05:29:35,923 | INFO | Process-12 | Real nums of clauses: 1026243
2026-01-17 05:29:35,923 | INFO | Process-12 | Real nums of variables: 322088
2026-01-17 05:29:36,342 | INFO | Process-12 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w155.cnf
2026-01-17 05:29:36,346 | INFO | Process-12 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/Q_n494_k326/Q_n494_k326_w155.cnf
2026-01-17 05:33:21,945 | INFO | MainProcess | No solution found 155
2026-01-17 05:33:21,945 | INFO | MainProcess | [Test k=326, w=155] Time: 226.69 seconds
2026-01-17 05:33:21,967 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:33:21,967 | INFO | MainProcess | $$$$
2026-01-17 05:33:21,968 | INFO | MainProcess | -154
2026-01-17 05:33:21,968 | INFO | MainProcess | $$$$
2026-01-17 05:33:21,968 | INFO | MainProcess | Time taken for Q-494_bus.mtx.rnd with k = 326: 1816.9702792167664 seconds
2026-01-17 05:33:21,968 | INFO | MainProcess | Maximum width before timeout for Q-494_bus.mtx.rnd is 154
2026-01-17 05:33:21,968 | INFO | MainProcess | time out
2026-01-17 05:33:21,978 | INFO | Process-13 | Number of clauses before symmetry breaking: 1
2026-01-17 05:33:21,979 | INFO | Process-13 | Number of clauses after symmetry breaking: 173
2026-01-17 05:33:24,006 | INFO | Process-13 | Number of variables: 349083
2026-01-17 05:33:24,006 | INFO | Process-13 | Number of clauses: 2609421
2026-01-17 05:33:24,007 | INFO | Process-13 | Real nums of clauses: 2615009
2026-01-17 05:33:24,007 | INFO | Process-13 | Real nums of variables: 349082
2026-01-17 05:33:25,300 | INFO | Process-13 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w31.cnf
2026-01-17 05:33:25,301 | INFO | Process-13 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w31.cnf
2026-01-17 05:33:35,226 | INFO | Process-13 | [PAINLESS] status=SAT rc=10 time=9.92s
2026-01-17 05:33:35,226 | RESULT | Process-13 | [PAINLESS] result: status=SAT time=9.92s rc=10
2026-01-17 05:33:35,257 | RESULT | Process-13 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:33:35,390 | INFO | MainProcess | Found a solution 31
2026-01-17 05:33:35,390 | INFO | MainProcess | [Test k=347, w=31] Time: 13.42 seconds
2026-01-17 05:33:35,409 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:33:35,417 | INFO | Process-14 | Number of clauses before symmetry breaking: 1
2026-01-17 05:33:35,418 | INFO | Process-14 | Number of clauses after symmetry breaking: 173
2026-01-17 05:33:37,453 | INFO | Process-14 | Number of variables: 349083
2026-01-17 05:33:37,453 | INFO | Process-14 | Number of clauses: 2609435
2026-01-17 05:33:37,453 | INFO | Process-14 | Real nums of clauses: 2615009
2026-01-17 05:33:37,453 | INFO | Process-14 | Real nums of variables: 349082
2026-01-17 05:33:38,817 | INFO | Process-14 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w32.cnf
2026-01-17 05:33:38,818 | INFO | Process-14 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w32.cnf
2026-01-17 05:33:43,077 | INFO | Process-14 | [PAINLESS] status=SAT rc=10 time=4.26s
2026-01-17 05:33:43,077 | RESULT | Process-14 | [PAINLESS] result: status=SAT time=4.26s rc=10
2026-01-17 05:33:43,107 | RESULT | Process-14 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:33:43,237 | INFO | MainProcess | Found a solution 32
2026-01-17 05:33:43,241 | INFO | MainProcess | [Test k=347, w=32] Time: 7.83 seconds
2026-01-17 05:33:43,262 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:33:43,270 | INFO | Process-15 | Number of clauses before symmetry breaking: 1
2026-01-17 05:33:43,271 | INFO | Process-15 | Number of clauses after symmetry breaking: 173
2026-01-17 05:33:45,236 | INFO | Process-15 | Number of variables: 349083
2026-01-17 05:33:45,237 | INFO | Process-15 | Number of clauses: 2609449
2026-01-17 05:33:45,237 | INFO | Process-15 | Real nums of clauses: 2615009
2026-01-17 05:33:45,237 | INFO | Process-15 | Real nums of variables: 349082
2026-01-17 05:33:46,562 | INFO | Process-15 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w33.cnf
2026-01-17 05:33:46,563 | INFO | Process-15 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w33.cnf
2026-01-17 05:33:51,676 | INFO | Process-15 | [PAINLESS] status=SAT rc=10 time=5.11s
2026-01-17 05:33:51,676 | RESULT | Process-15 | [PAINLESS] result: status=SAT time=5.11s rc=10
2026-01-17 05:33:51,706 | RESULT | Process-15 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:33:51,832 | INFO | MainProcess | Found a solution 33
2026-01-17 05:33:51,832 | INFO | MainProcess | [Test k=347, w=33] Time: 8.57 seconds
2026-01-17 05:33:51,851 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:33:51,859 | INFO | Process-16 | Number of clauses before symmetry breaking: 1
2026-01-17 05:33:51,860 | INFO | Process-16 | Number of clauses after symmetry breaking: 173
2026-01-17 05:33:53,816 | INFO | Process-16 | Number of variables: 349083
2026-01-17 05:33:53,816 | INFO | Process-16 | Number of clauses: 2609463
2026-01-17 05:33:53,816 | INFO | Process-16 | Real nums of clauses: 2615009
2026-01-17 05:33:53,816 | INFO | Process-16 | Real nums of variables: 349082
2026-01-17 05:33:55,111 | INFO | Process-16 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w34.cnf
2026-01-17 05:33:55,112 | INFO | Process-16 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w34.cnf
2026-01-17 05:34:06,667 | INFO | Process-16 | [PAINLESS] status=SAT rc=10 time=11.56s
2026-01-17 05:34:06,667 | RESULT | Process-16 | [PAINLESS] result: status=SAT time=11.56s rc=10
2026-01-17 05:34:06,698 | RESULT | Process-16 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:34:06,832 | INFO | MainProcess | Found a solution 34
2026-01-17 05:34:06,832 | INFO | MainProcess | [Test k=347, w=34] Time: 14.98 seconds
2026-01-17 05:34:06,852 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:34:06,860 | INFO | Process-17 | Number of clauses before symmetry breaking: 1
2026-01-17 05:34:06,861 | INFO | Process-17 | Number of clauses after symmetry breaking: 173
2026-01-17 05:34:08,806 | INFO | Process-17 | Number of variables: 349083
2026-01-17 05:34:08,806 | INFO | Process-17 | Number of clauses: 2609477
2026-01-17 05:34:08,806 | INFO | Process-17 | Real nums of clauses: 2615009
2026-01-17 05:34:08,807 | INFO | Process-17 | Real nums of variables: 349082
2026-01-17 05:34:10,144 | INFO | Process-17 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w35.cnf
2026-01-17 05:34:10,145 | INFO | Process-17 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w35.cnf
2026-01-17 05:34:15,010 | INFO | Process-17 | [PAINLESS] status=SAT rc=10 time=4.86s
2026-01-17 05:34:15,010 | RESULT | Process-17 | [PAINLESS] result: status=SAT time=4.86s rc=10
2026-01-17 05:34:15,041 | RESULT | Process-17 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:34:15,184 | INFO | MainProcess | Found a solution 35
2026-01-17 05:34:15,185 | INFO | MainProcess | [Test k=347, w=35] Time: 8.33 seconds
2026-01-17 05:34:15,206 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:34:15,215 | INFO | Process-18 | Number of clauses before symmetry breaking: 1
2026-01-17 05:34:15,215 | INFO | Process-18 | Number of clauses after symmetry breaking: 173
2026-01-17 05:34:17,178 | INFO | Process-18 | Number of variables: 349083
2026-01-17 05:34:17,179 | INFO | Process-18 | Number of clauses: 2609491
2026-01-17 05:34:17,179 | INFO | Process-18 | Real nums of clauses: 2615009
2026-01-17 05:34:17,179 | INFO | Process-18 | Real nums of variables: 349082
2026-01-17 05:34:18,499 | INFO | Process-18 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w36.cnf
2026-01-17 05:34:18,499 | INFO | Process-18 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w36.cnf
2026-01-17 05:34:27,299 | INFO | Process-18 | [PAINLESS] status=SAT rc=10 time=8.80s
2026-01-17 05:34:27,300 | RESULT | Process-18 | [PAINLESS] result: status=SAT time=8.80s rc=10
2026-01-17 05:34:27,330 | RESULT | Process-18 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:34:27,472 | INFO | MainProcess | Found a solution 36
2026-01-17 05:34:27,472 | INFO | MainProcess | [Test k=347, w=36] Time: 12.27 seconds
2026-01-17 05:34:27,490 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:34:27,498 | INFO | Process-19 | Number of clauses before symmetry breaking: 1
2026-01-17 05:34:27,499 | INFO | Process-19 | Number of clauses after symmetry breaking: 173
2026-01-17 05:34:29,425 | INFO | Process-19 | Number of variables: 349083
2026-01-17 05:34:29,425 | INFO | Process-19 | Number of clauses: 2609505
2026-01-17 05:34:29,425 | INFO | Process-19 | Real nums of clauses: 2615009
2026-01-17 05:34:29,426 | INFO | Process-19 | Real nums of variables: 349082
2026-01-17 05:34:30,658 | INFO | Process-19 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w37.cnf
2026-01-17 05:34:30,659 | INFO | Process-19 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w37.cnf
2026-01-17 05:34:50,114 | INFO | Process-19 | [PAINLESS] status=SAT rc=10 time=19.46s
2026-01-17 05:34:50,115 | RESULT | Process-19 | [PAINLESS] result: status=SAT time=19.46s rc=10
2026-01-17 05:34:50,148 | RESULT | Process-19 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:34:50,282 | INFO | MainProcess | Found a solution 37
2026-01-17 05:34:50,282 | INFO | MainProcess | [Test k=347, w=37] Time: 22.79 seconds
2026-01-17 05:34:50,300 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
2026-01-17 05:34:50,308 | INFO | Process-20 | Number of clauses before symmetry breaking: 1
2026-01-17 05:34:50,309 | INFO | Process-20 | Number of clauses after symmetry breaking: 173
2026-01-17 05:34:52,333 | INFO | Process-20 | Number of variables: 349083
2026-01-17 05:34:52,334 | INFO | Process-20 | Number of clauses: 2609519
2026-01-17 05:34:52,334 | INFO | Process-20 | Real nums of clauses: 2615009
2026-01-17 05:34:52,335 | INFO | Process-20 | Real nums of variables: 349082
2026-01-17 05:34:53,614 | INFO | Process-20 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w38.cnf
2026-01-17 05:34:53,614 | INFO | Process-20 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=ck cnf/v2/R_n503_k347/R_n503_k347_w38.cnf
2026-01-17 05:35:10,484 | INFO | Process-20 | [PAINLESS] status=SAT rc=10 time=16.87s
2026-01-17 05:35:10,484 | RESULT | Process-20 | [PAINLESS] result: status=SAT time=16.87s rc=10
2026-01-17 05:35:10,514 | RESULT | Process-20 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 05:35:10,657 | INFO | MainProcess | Found a solution 38
2026-01-17 05:35:10,657 | INFO | MainProcess | [Test k=347, w=38] Time: 20.36 seconds
2026-01-17 05:35:10,676 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_Q.xlsx
