2026-01-18 01:17:37,321 | INFO | MainProcess | === Start solve() ===
2026-01-18 01:17:39,209 | INFO | Process-3 | Real nums of clauses: 7492
2026-01-18 01:17:39,209 | INFO | Process-3 | Real nums of variables: 1380
2026-01-18 01:17:39,222 | INFO | Process-3 | CNF written to cnf/v2/A_n30_k23/A_n30_k23_w6.cnf
2026-01-18 01:17:39,226 | INFO | Process-3 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/A_n30_k23/A_n30_k23_w6.cnf
2026-01-18 01:17:39,276 | INFO | Process-3 | [PAINLESS] status=UNSAT rc=20 time=0.05s
2026-01-18 01:17:39,277 | RESULT | Process-3 | [PAINLESS] result: status=UNSAT time=0.05s rc=20
2026-01-18 01:17:39,277 | RESULT | Process-3 | [PAINLESS] Shortcut: UNSAT at width=6
2026-01-18 01:17:39,277 | RESULT | Process-3 | Time taken: 0.07657957077026367 seconds
2026-01-18 01:17:39,279 | INFO | MainProcess | No solution found 6
2026-01-18 01:17:39,279 | INFO | MainProcess | [Test k=23, w=6] Time: 0.08 seconds
2026-01-18 01:17:39,295 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,295 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,295 | INFO | MainProcess | 5
2026-01-18 01:17:39,295 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,295 | INFO | MainProcess | Time taken for A-pores_1.mtx.rnd with k = 23: 1.9724602699279785 seconds
2026-01-18 01:17:39,295 | INFO | MainProcess | Maximum width for A-pores_1.mtx.rnd is 5
2026-01-18 01:17:39,305 | INFO | Process-4 | Number of variables: 1153
2026-01-18 01:17:39,305 | INFO | Process-4 | Number of clauses: 5498
2026-01-18 01:17:39,305 | INFO | Process-4 | Real nums of clauses: 5531
2026-01-18 01:17:39,306 | INFO | Process-4 | Real nums of variables: 1152
2026-01-18 01:17:39,319 | INFO | Process-4 | CNF written to cnf/v2/B_n32_k18/B_n32_k18_w5.cnf
2026-01-18 01:17:39,323 | INFO | Process-4 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/B_n32_k18/B_n32_k18_w5.cnf
2026-01-18 01:17:39,371 | INFO | Process-4 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:39,371 | RESULT | Process-4 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:39,371 | RESULT | Process-4 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:39,373 | INFO | MainProcess | Found a solution 5
2026-01-18 01:17:39,373 | INFO | MainProcess | [Test k=18, w=5] Time: 0.08 seconds
2026-01-18 01:17:39,390 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,398 | INFO | Process-5 | Number of variables: 1153
2026-01-18 01:17:39,399 | INFO | Process-5 | Number of clauses: 5498
2026-01-18 01:17:39,399 | INFO | Process-5 | Real nums of clauses: 5531
2026-01-18 01:17:39,399 | INFO | Process-5 | Real nums of variables: 1152
2026-01-18 01:17:39,410 | INFO | Process-5 | CNF written to cnf/v2/B_n32_k18/B_n32_k18_w6.cnf
2026-01-18 01:17:39,414 | INFO | Process-5 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/B_n32_k18/B_n32_k18_w6.cnf
2026-01-18 01:17:39,464 | INFO | Process-5 | [PAINLESS] status=UNSAT rc=20 time=0.05s
2026-01-18 01:17:39,465 | RESULT | Process-5 | [PAINLESS] result: status=UNSAT time=0.05s rc=20
2026-01-18 01:17:39,465 | RESULT | Process-5 | [PAINLESS] Shortcut: UNSAT at width=6
2026-01-18 01:17:39,465 | RESULT | Process-5 | Time taken: 0.07320833206176758 seconds
2026-01-18 01:17:39,467 | INFO | MainProcess | No solution found 6
2026-01-18 01:17:39,467 | INFO | MainProcess | [Test k=18, w=6] Time: 0.08 seconds
2026-01-18 01:17:39,486 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,486 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,486 | INFO | MainProcess | 5
2026-01-18 01:17:39,486 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,486 | INFO | MainProcess | Time taken for B-ibm32.mtx.rnd with k = 18: 0.19107460975646973 seconds
2026-01-18 01:17:39,487 | INFO | MainProcess | Maximum width for B-ibm32.mtx.rnd is 5
2026-01-18 01:17:39,495 | INFO | Process-6 | Number of variables: 1639
2026-01-18 01:17:39,495 | INFO | Process-6 | Number of clauses: 5151
2026-01-18 01:17:39,496 | INFO | Process-6 | Real nums of clauses: 5191
2026-01-18 01:17:39,496 | INFO | Process-6 | Real nums of variables: 1638
2026-01-18 01:17:39,507 | INFO | Process-6 | CNF written to cnf/v2/C_n39_k21/C_n39_k21_w8.cnf
2026-01-18 01:17:39,511 | INFO | Process-6 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/C_n39_k21/C_n39_k21_w8.cnf
2026-01-18 01:17:39,559 | INFO | Process-6 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:39,560 | RESULT | Process-6 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:39,560 | RESULT | Process-6 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:39,562 | INFO | MainProcess | Found a solution 8
2026-01-18 01:17:39,562 | INFO | MainProcess | [Test k=21, w=8] Time: 0.07 seconds
2026-01-18 01:17:39,578 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,586 | INFO | Process-7 | Number of variables: 1639
2026-01-18 01:17:39,586 | INFO | Process-7 | Number of clauses: 5151
2026-01-18 01:17:39,586 | INFO | Process-7 | Real nums of clauses: 5191
2026-01-18 01:17:39,586 | INFO | Process-7 | Real nums of variables: 1638
2026-01-18 01:17:39,598 | INFO | Process-7 | CNF written to cnf/v2/C_n39_k21/C_n39_k21_w9.cnf
2026-01-18 01:17:39,602 | INFO | Process-7 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/C_n39_k21/C_n39_k21_w9.cnf
2026-01-18 01:17:39,649 | INFO | Process-7 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:39,649 | RESULT | Process-7 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:39,650 | RESULT | Process-7 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:39,652 | INFO | MainProcess | Found a solution 9
2026-01-18 01:17:39,652 | INFO | MainProcess | [Test k=21, w=9] Time: 0.07 seconds
2026-01-18 01:17:39,670 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,677 | INFO | Process-8 | Number of variables: 1639
2026-01-18 01:17:39,678 | INFO | Process-8 | Number of clauses: 5151
2026-01-18 01:17:39,678 | INFO | Process-8 | Real nums of clauses: 5191
2026-01-18 01:17:39,678 | INFO | Process-8 | Real nums of variables: 1638
2026-01-18 01:17:39,689 | INFO | Process-8 | CNF written to cnf/v2/C_n39_k21/C_n39_k21_w10.cnf
2026-01-18 01:17:39,693 | INFO | Process-8 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/C_n39_k21/C_n39_k21_w10.cnf
2026-01-18 01:17:39,741 | INFO | Process-8 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:39,741 | RESULT | Process-8 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:39,742 | RESULT | Process-8 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:39,744 | INFO | MainProcess | Found a solution 10
2026-01-18 01:17:39,744 | INFO | MainProcess | [Test k=21, w=10] Time: 0.07 seconds
2026-01-18 01:17:39,763 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,772 | INFO | Process-9 | Number of variables: 1639
2026-01-18 01:17:39,773 | INFO | Process-9 | Number of clauses: 4779
2026-01-18 01:17:39,773 | INFO | Process-9 | Real nums of clauses: 5283
2026-01-18 01:17:39,773 | INFO | Process-9 | Real nums of variables: 1638
2026-01-18 01:17:39,784 | INFO | Process-9 | CNF written to cnf/v2/C_n39_k21/C_n39_k21_w11.cnf
2026-01-18 01:17:39,789 | INFO | Process-9 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/C_n39_k21/C_n39_k21_w11.cnf
2026-01-18 01:17:39,838 | INFO | Process-9 | [PAINLESS] status=UNSAT rc=20 time=0.05s
2026-01-18 01:17:39,838 | RESULT | Process-9 | [PAINLESS] result: status=UNSAT time=0.05s rc=20
2026-01-18 01:17:39,838 | RESULT | Process-9 | [PAINLESS] Shortcut: UNSAT at width=11
2026-01-18 01:17:39,838 | RESULT | Process-9 | Time taken: 0.07257199287414551 seconds
2026-01-18 01:17:39,840 | INFO | MainProcess | No solution found 11
2026-01-18 01:17:39,840 | INFO | MainProcess | [Test k=21, w=11] Time: 0.08 seconds
2026-01-18 01:17:39,857 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,857 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,857 | INFO | MainProcess | 10
2026-01-18 01:17:39,857 | INFO | MainProcess | $$$$
2026-01-18 01:17:39,857 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 0.37070417404174805 seconds
2026-01-18 01:17:39,858 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2026-01-18 01:17:39,873 | INFO | Process-10 | Number of variables: 2785
2026-01-18 01:17:39,873 | INFO | Process-10 | Number of clauses: 15709
2026-01-18 01:17:39,873 | INFO | Process-10 | Real nums of clauses: 15758
2026-01-18 01:17:39,873 | INFO | Process-10 | Real nums of variables: 2784
2026-01-18 01:17:39,895 | INFO | Process-10 | CNF written to cnf/v2/D_n48_k29/D_n48_k29_w4.cnf
2026-01-18 01:17:39,899 | INFO | Process-10 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/D_n48_k29/D_n48_k29_w4.cnf
2026-01-18 01:17:39,954 | INFO | Process-10 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:39,954 | RESULT | Process-10 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:39,954 | RESULT | Process-10 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:39,957 | INFO | MainProcess | Found a solution 4
2026-01-18 01:17:39,957 | INFO | MainProcess | [Test k=29, w=4] Time: 0.1 seconds
2026-01-18 01:17:39,973 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:39,986 | INFO | Process-11 | Number of variables: 2785
2026-01-18 01:17:39,987 | INFO | Process-11 | Number of clauses: 15709
2026-01-18 01:17:39,987 | INFO | Process-11 | Real nums of clauses: 15758
2026-01-18 01:17:39,987 | INFO | Process-11 | Real nums of variables: 2784
2026-01-18 01:17:40,009 | INFO | Process-11 | CNF written to cnf/v2/D_n48_k29/D_n48_k29_w5.cnf
2026-01-18 01:17:40,013 | INFO | Process-11 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/D_n48_k29/D_n48_k29_w5.cnf
2026-01-18 01:17:40,071 | INFO | Process-11 | [PAINLESS] status=SAT rc=10 time=0.06s
2026-01-18 01:17:40,071 | RESULT | Process-11 | [PAINLESS] result: status=SAT time=0.06s rc=10
2026-01-18 01:17:40,072 | RESULT | Process-11 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:40,074 | INFO | MainProcess | Found a solution 5
2026-01-18 01:17:40,074 | INFO | MainProcess | [Test k=29, w=5] Time: 0.1 seconds
2026-01-18 01:17:40,091 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:40,105 | INFO | Process-12 | Number of variables: 2785
2026-01-18 01:17:40,105 | INFO | Process-12 | Number of clauses: 15709
2026-01-18 01:17:40,105 | INFO | Process-12 | Real nums of clauses: 15758
2026-01-18 01:17:40,106 | INFO | Process-12 | Real nums of variables: 2784
2026-01-18 01:17:40,127 | INFO | Process-12 | CNF written to cnf/v2/D_n48_k29/D_n48_k29_w6.cnf
2026-01-18 01:17:40,134 | INFO | Process-12 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/D_n48_k29/D_n48_k29_w6.cnf
2026-01-18 01:17:40,201 | INFO | Process-12 | [PAINLESS] status=UNSAT rc=20 time=0.07s
2026-01-18 01:17:40,201 | RESULT | Process-12 | [PAINLESS] result: status=UNSAT time=0.07s rc=20
2026-01-18 01:17:40,201 | RESULT | Process-12 | [PAINLESS] Shortcut: UNSAT at width=6
2026-01-18 01:17:40,202 | RESULT | Process-12 | Time taken: 0.10853290557861328 seconds
2026-01-18 01:17:40,205 | INFO | MainProcess | No solution found 6
2026-01-18 01:17:40,205 | INFO | MainProcess | [Test k=29, w=6] Time: 0.11 seconds
2026-01-18 01:17:40,236 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:40,237 | INFO | MainProcess | $$$$
2026-01-18 01:17:40,237 | INFO | MainProcess | 5
2026-01-18 01:17:40,237 | INFO | MainProcess | $$$$
2026-01-18 01:17:40,237 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 0.3791050910949707 seconds
2026-01-18 01:17:40,237 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2026-01-18 01:17:40,250 | INFO | Process-13 | Number of variables: 3431
2026-01-18 01:17:40,250 | INFO | Process-13 | Number of clauses: 10927
2026-01-18 01:17:40,250 | INFO | Process-13 | Real nums of clauses: 10977
2026-01-18 01:17:40,251 | INFO | Process-13 | Real nums of variables: 3430
2026-01-18 01:17:40,271 | INFO | Process-13 | CNF written to cnf/v2/E_n49_k35/E_n49_k35_w15.cnf
2026-01-18 01:17:40,277 | INFO | Process-13 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/E_n49_k35/E_n49_k35_w15.cnf
2026-01-18 01:17:40,334 | INFO | Process-13 | [PAINLESS] status=SAT rc=10 time=0.06s
2026-01-18 01:17:40,334 | RESULT | Process-13 | [PAINLESS] result: status=SAT time=0.06s rc=10
2026-01-18 01:17:40,335 | RESULT | Process-13 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:40,337 | INFO | MainProcess | Found a solution 15
2026-01-18 01:17:40,337 | INFO | MainProcess | [Test k=35, w=15] Time: 0.1 seconds
2026-01-18 01:17:40,356 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:40,367 | INFO | Process-14 | Number of variables: 3431
2026-01-18 01:17:40,367 | INFO | Process-14 | Number of clauses: 10927
2026-01-18 01:17:40,367 | INFO | Process-14 | Real nums of clauses: 10977
2026-01-18 01:17:40,368 | INFO | Process-14 | Real nums of variables: 3430
2026-01-18 01:17:40,383 | INFO | Process-14 | CNF written to cnf/v2/E_n49_k35/E_n49_k35_w16.cnf
2026-01-18 01:17:40,388 | INFO | Process-14 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/E_n49_k35/E_n49_k35_w16.cnf
2026-01-18 01:17:40,440 | INFO | Process-14 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:40,441 | RESULT | Process-14 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:40,441 | RESULT | Process-14 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:40,443 | INFO | MainProcess | Found a solution 16
2026-01-18 01:17:40,444 | INFO | MainProcess | [Test k=35, w=16] Time: 0.09 seconds
2026-01-18 01:17:40,461 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:40,472 | INFO | Process-15 | Number of variables: 3431
2026-01-18 01:17:40,473 | INFO | Process-15 | Number of clauses: 10927
2026-01-18 01:17:40,473 | INFO | Process-15 | Real nums of clauses: 10977
2026-01-18 01:17:40,473 | INFO | Process-15 | Real nums of variables: 3430
2026-01-18 01:17:40,488 | INFO | Process-15 | CNF written to cnf/v2/E_n49_k35/E_n49_k35_w17.cnf
2026-01-18 01:17:40,492 | INFO | Process-15 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/E_n49_k35/E_n49_k35_w17.cnf
2026-01-18 01:17:38,879 | INFO | Process-15 | [PAINLESS] status=SAT rc=10 time=-1.61s
2026-01-18 01:17:38,879 | RESULT | Process-15 | [PAINLESS] result: status=SAT time=-1.61s rc=10
2026-01-18 01:17:38,880 | RESULT | Process-15 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:38,882 | INFO | MainProcess | Found a solution 17
2026-01-18 01:17:38,882 | INFO | MainProcess | [Test k=35, w=17] Time: -1.58 seconds
2026-01-18 01:17:38,904 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:38,916 | INFO | Process-16 | Number of variables: 3431
2026-01-18 01:17:38,916 | INFO | Process-16 | Number of clauses: 10537
2026-01-18 01:17:38,916 | INFO | Process-16 | Real nums of clauses: 11095
2026-01-18 01:17:38,917 | INFO | Process-16 | Real nums of variables: 3430
2026-01-18 01:17:38,932 | INFO | Process-16 | CNF written to cnf/v2/E_n49_k35/E_n49_k35_w18.cnf
2026-01-18 01:17:38,936 | INFO | Process-16 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/E_n49_k35/E_n49_k35_w18.cnf
2026-01-18 01:17:38,994 | INFO | Process-16 | [PAINLESS] status=UNSAT rc=20 time=0.06s
2026-01-18 01:17:38,994 | RESULT | Process-16 | [PAINLESS] result: status=UNSAT time=0.06s rc=20
2026-01-18 01:17:38,994 | RESULT | Process-16 | [PAINLESS] Shortcut: UNSAT at width=18
2026-01-18 01:17:38,994 | RESULT | Process-16 | Time taken: 0.08784246444702148 seconds
2026-01-18 01:17:38,996 | INFO | MainProcess | No solution found 18
2026-01-18 01:17:38,997 | INFO | MainProcess | [Test k=35, w=18] Time: 0.09 seconds
2026-01-18 01:17:40,987 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:40,987 | INFO | MainProcess | $$$$
2026-01-18 01:17:40,987 | INFO | MainProcess | 17
2026-01-18 01:17:40,987 | INFO | MainProcess | $$$$
2026-01-18 01:17:40,987 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 0.7499971389770508 seconds
2026-01-18 01:17:40,987 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2026-01-18 01:17:41,001 | INFO | Process-17 | Number of variables: 3565
2026-01-18 01:17:41,002 | INFO | Process-17 | Number of clauses: 15237
2026-01-18 01:17:41,002 | INFO | Process-17 | Real nums of clauses: 15292
2026-01-18 01:17:41,002 | INFO | Process-17 | Real nums of variables: 3564
2026-01-18 01:17:41,019 | INFO | Process-17 | CNF written to cnf/v2/F_n54_k33/F_n54_k33_w7.cnf
2026-01-18 01:17:41,023 | INFO | Process-17 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/F_n54_k33/F_n54_k33_w7.cnf
2026-01-18 01:17:41,078 | INFO | Process-17 | [PAINLESS] status=SAT rc=10 time=0.05s
2026-01-18 01:17:41,078 | RESULT | Process-17 | [PAINLESS] result: status=SAT time=0.05s rc=10
2026-01-18 01:17:41,079 | RESULT | Process-17 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:41,081 | INFO | MainProcess | Found a solution 7
2026-01-18 01:17:41,081 | INFO | MainProcess | [Test k=33, w=7] Time: 0.09 seconds
2026-01-18 01:17:41,104 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:41,117 | INFO | Process-18 | Number of variables: 3565
2026-01-18 01:17:41,117 | INFO | Process-18 | Number of clauses: 15237
2026-01-18 01:17:41,117 | INFO | Process-18 | Real nums of clauses: 15292
2026-01-18 01:17:41,118 | INFO | Process-18 | Real nums of variables: 3564
2026-01-18 01:17:41,136 | INFO | Process-18 | CNF written to cnf/v2/F_n54_k33/F_n54_k33_w8.cnf
2026-01-18 01:17:41,140 | INFO | Process-18 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/F_n54_k33/F_n54_k33_w8.cnf
2026-01-18 01:17:41,198 | INFO | Process-18 | [PAINLESS] status=SAT rc=10 time=0.06s
2026-01-18 01:17:41,198 | RESULT | Process-18 | [PAINLESS] result: status=SAT time=0.06s rc=10
2026-01-18 01:17:41,198 | RESULT | Process-18 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:41,201 | INFO | MainProcess | Found a solution 8
2026-01-18 01:17:41,201 | INFO | MainProcess | [Test k=33, w=8] Time: 0.1 seconds
2026-01-18 01:17:41,220 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:41,234 | INFO | Process-19 | Number of variables: 3565
2026-01-18 01:17:41,234 | INFO | Process-19 | Number of clauses: 15237
2026-01-18 01:17:41,234 | INFO | Process-19 | Real nums of clauses: 15292
2026-01-18 01:17:41,234 | INFO | Process-19 | Real nums of variables: 3564
2026-01-18 01:17:41,253 | INFO | Process-19 | CNF written to cnf/v2/F_n54_k33/F_n54_k33_w9.cnf
2026-01-18 01:17:41,257 | INFO | Process-19 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/F_n54_k33/F_n54_k33_w9.cnf
2026-01-18 01:17:41,314 | INFO | Process-19 | [PAINLESS] status=UNSAT rc=20 time=0.06s
2026-01-18 01:17:41,314 | RESULT | Process-19 | [PAINLESS] result: status=UNSAT time=0.06s rc=20
2026-01-18 01:17:41,314 | RESULT | Process-19 | [PAINLESS] Shortcut: UNSAT at width=9
2026-01-18 01:17:41,314 | RESULT | Process-19 | Time taken: 0.0921478271484375 seconds
2026-01-18 01:17:41,317 | INFO | MainProcess | No solution found 9
2026-01-18 01:17:41,317 | INFO | MainProcess | [Test k=33, w=9] Time: 0.1 seconds
2026-01-18 01:17:41,336 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:41,336 | INFO | MainProcess | $$$$
2026-01-18 01:17:41,336 | INFO | MainProcess | 8
2026-01-18 01:17:41,336 | INFO | MainProcess | $$$$
2026-01-18 01:17:41,337 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 0.3493075370788574 seconds
2026-01-18 01:17:41,337 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2026-01-18 01:17:41,352 | INFO | Process-20 | Number of variables: 3535
2026-01-18 01:17:41,353 | INFO | Process-20 | Number of clauses: 14859
2026-01-18 01:17:41,353 | INFO | Process-20 | Real nums of clauses: 14917
2026-01-18 01:17:41,353 | INFO | Process-20 | Real nums of variables: 3534
2026-01-18 01:17:41,370 | INFO | Process-20 | CNF written to cnf/v2/G_n57_k31/G_n57_k31_w6.cnf
2026-01-18 01:17:41,373 | INFO | Process-20 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/G_n57_k31/G_n57_k31_w6.cnf
2026-01-18 01:17:41,509 | INFO | Process-20 | [PAINLESS] status=SAT rc=10 time=0.14s
2026-01-18 01:17:41,509 | RESULT | Process-20 | [PAINLESS] result: status=SAT time=0.14s rc=10
2026-01-18 01:17:41,510 | RESULT | Process-20 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-18 01:17:41,512 | INFO | MainProcess | Found a solution 6
2026-01-18 01:17:41,512 | INFO | MainProcess | [Test k=31, w=6] Time: 0.17 seconds
2026-01-18 01:17:41,530 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Painless_NoSymmetry.xlsx
2026-01-18 01:17:41,544 | INFO | Process-21 | Number of variables: 3535
2026-01-18 01:17:41,544 | INFO | Process-21 | Number of clauses: 14859
2026-01-18 01:17:41,544 | INFO | Process-21 | Real nums of clauses: 14917
2026-01-18 01:17:41,544 | INFO | Process-21 | Real nums of variables: 3534
