2026-01-17 12:42:02,200 | INFO | MainProcess | === Start solve() ===
2026-01-17 13:18:45,586 | INFO | Process-8 | Real nums of variables: 715000
2026-01-17 13:18:47,845 | INFO | Process-8 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w83.cnf
2026-01-17 13:18:47,849 | INFO | Process-8 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w83.cnf
2026-01-17 13:19:48,309 | INFO | Process-8 | [PAINLESS] status=SAT rc=10 time=60.46s
2026-01-17 13:19:48,309 | RESULT | Process-8 | [PAINLESS] result: status=SAT time=60.46s rc=10
2026-01-17 13:19:48,378 | RESULT | Process-8 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:19:48,649 | INFO | MainProcess | Found a solution 83
2026-01-17 13:19:48,650 | INFO | MainProcess | [Test k=500, w=83] Time: 66.32 seconds
2026-01-17 13:19:48,673 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:19:48,689 | INFO | Process-9 | Number of clauses before symmetry breaking: 1
2026-01-17 13:19:48,691 | INFO | Process-9 | Number of clauses after symmetry breaking: 250
2026-01-17 13:19:51,942 | INFO | Process-9 | Number of variables: 715001
2026-01-17 13:19:51,942 | INFO | Process-9 | Number of clauses: 4400003
2026-01-17 13:19:51,943 | INFO | Process-9 | Real nums of clauses: 4405035
2026-01-17 13:19:51,943 | INFO | Process-9 | Real nums of variables: 715000
2026-01-17 13:19:54,209 | INFO | Process-9 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w84.cnf
2026-01-17 13:19:54,213 | INFO | Process-9 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w84.cnf
2026-01-17 13:20:51,064 | INFO | Process-9 | [PAINLESS] status=SAT rc=10 time=56.85s
2026-01-17 13:20:51,064 | RESULT | Process-9 | [PAINLESS] result: status=SAT time=56.85s rc=10
2026-01-17 13:20:51,133 | RESULT | Process-9 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:20:51,382 | INFO | MainProcess | Found a solution 84
2026-01-17 13:20:51,382 | INFO | MainProcess | [Test k=500, w=84] Time: 62.71 seconds
2026-01-17 13:20:51,403 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:20:51,418 | INFO | Process-10 | Number of clauses before symmetry breaking: 1
2026-01-17 13:20:51,420 | INFO | Process-10 | Number of clauses after symmetry breaking: 250
2026-01-17 13:20:54,643 | INFO | Process-10 | Number of variables: 715001
2026-01-17 13:20:54,643 | INFO | Process-10 | Number of clauses: 4400011
2026-01-17 13:20:54,644 | INFO | Process-10 | Real nums of clauses: 4405035
2026-01-17 13:20:54,644 | INFO | Process-10 | Real nums of variables: 715000
2026-01-17 13:20:56,875 | INFO | Process-10 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w85.cnf
2026-01-17 13:20:56,879 | INFO | Process-10 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w85.cnf
2026-01-17 13:22:23,626 | INFO | Process-10 | [PAINLESS] status=SAT rc=10 time=86.75s
2026-01-17 13:22:23,626 | RESULT | Process-10 | [PAINLESS] result: status=SAT time=86.75s rc=10
2026-01-17 13:22:23,695 | RESULT | Process-10 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:22:23,935 | INFO | MainProcess | Found a solution 85
2026-01-17 13:22:23,936 | INFO | MainProcess | [Test k=500, w=85] Time: 92.53 seconds
2026-01-17 13:22:23,955 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:22:23,969 | INFO | Process-11 | Number of clauses before symmetry breaking: 1
2026-01-17 13:22:23,973 | INFO | Process-11 | Number of clauses after symmetry breaking: 250
2026-01-17 13:22:27,266 | INFO | Process-11 | Number of variables: 715001
2026-01-17 13:22:27,267 | INFO | Process-11 | Number of clauses: 4400019
2026-01-17 13:22:27,267 | INFO | Process-11 | Real nums of clauses: 4405035
2026-01-17 13:22:27,267 | INFO | Process-11 | Real nums of variables: 715000
2026-01-17 13:22:29,490 | INFO | Process-11 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w86.cnf
2026-01-17 13:22:29,495 | INFO | Process-11 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w86.cnf
2026-01-17 13:23:51,906 | INFO | Process-11 | [PAINLESS] status=SAT rc=10 time=82.41s
2026-01-17 13:23:51,906 | RESULT | Process-11 | [PAINLESS] result: status=SAT time=82.41s rc=10
2026-01-17 13:23:51,975 | RESULT | Process-11 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:23:52,204 | INFO | MainProcess | Found a solution 86
2026-01-17 13:23:52,204 | INFO | MainProcess | [Test k=500, w=86] Time: 88.25 seconds
2026-01-17 13:23:52,225 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:23:52,239 | INFO | Process-12 | Number of clauses before symmetry breaking: 1
2026-01-17 13:23:52,242 | INFO | Process-12 | Number of clauses after symmetry breaking: 250
2026-01-17 13:23:55,341 | INFO | Process-12 | Number of variables: 715001
2026-01-17 13:23:55,342 | INFO | Process-12 | Number of clauses: 4400027
2026-01-17 13:23:55,342 | INFO | Process-12 | Real nums of clauses: 4405035
2026-01-17 13:23:55,342 | INFO | Process-12 | Real nums of variables: 715000
2026-01-17 13:23:57,582 | INFO | Process-12 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w87.cnf
2026-01-17 13:23:57,586 | INFO | Process-12 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w87.cnf
2026-01-17 13:26:17,741 | INFO | Process-12 | [PAINLESS] status=SAT rc=10 time=140.15s
2026-01-17 13:26:17,741 | RESULT | Process-12 | [PAINLESS] result: status=SAT time=140.15s rc=10
2026-01-17 13:26:17,811 | RESULT | Process-12 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:26:18,051 | INFO | MainProcess | Found a solution 87
2026-01-17 13:26:18,051 | INFO | MainProcess | [Test k=500, w=87] Time: 145.83 seconds
2026-01-17 13:26:18,071 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:26:18,086 | INFO | Process-13 | Number of clauses before symmetry breaking: 1
2026-01-17 13:26:18,088 | INFO | Process-13 | Number of clauses after symmetry breaking: 250
2026-01-17 13:26:21,384 | INFO | Process-13 | Number of variables: 715001
2026-01-17 13:26:21,384 | INFO | Process-13 | Number of clauses: 4400035
2026-01-17 13:26:21,384 | INFO | Process-13 | Real nums of clauses: 4405035
2026-01-17 13:26:21,384 | INFO | Process-13 | Real nums of variables: 715000
2026-01-17 13:26:23,579 | INFO | Process-13 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w88.cnf
2026-01-17 13:26:23,584 | INFO | Process-13 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w88.cnf
2026-01-17 13:28:13,909 | INFO | Process-13 | [PAINLESS] status=SAT rc=10 time=110.33s
2026-01-17 13:28:13,910 | RESULT | Process-13 | [PAINLESS] result: status=SAT time=110.33s rc=10
2026-01-17 13:28:13,975 | RESULT | Process-13 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:28:14,204 | INFO | MainProcess | Found a solution 88
2026-01-17 13:28:14,204 | INFO | MainProcess | [Test k=500, w=88] Time: 116.13 seconds
2026-01-17 13:28:14,231 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:28:14,246 | INFO | Process-14 | Number of clauses before symmetry breaking: 1
2026-01-17 13:28:14,249 | INFO | Process-14 | Number of clauses after symmetry breaking: 250
2026-01-17 13:28:17,579 | INFO | Process-14 | Number of variables: 715001
2026-01-17 13:28:17,579 | INFO | Process-14 | Number of clauses: 4400043
2026-01-17 13:28:17,579 | INFO | Process-14 | Real nums of clauses: 4405035
2026-01-17 13:28:17,579 | INFO | Process-14 | Real nums of variables: 715000
2026-01-17 13:28:19,834 | INFO | Process-14 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w89.cnf
2026-01-17 13:28:19,839 | INFO | Process-14 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w89.cnf
2026-01-17 13:30:15,558 | INFO | Process-14 | [PAINLESS] status=SAT rc=10 time=115.72s
2026-01-17 13:30:15,558 | RESULT | Process-14 | [PAINLESS] result: status=SAT time=115.72s rc=10
2026-01-17 13:30:15,626 | RESULT | Process-14 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:30:15,845 | INFO | MainProcess | Found a solution 89
2026-01-17 13:30:15,845 | INFO | MainProcess | [Test k=500, w=89] Time: 121.61 seconds
2026-01-17 13:30:15,866 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:30:15,881 | INFO | Process-15 | Number of clauses before symmetry breaking: 1
2026-01-17 13:30:15,884 | INFO | Process-15 | Number of clauses after symmetry breaking: 250
2026-01-17 13:30:19,136 | INFO | Process-15 | Number of variables: 715001
2026-01-17 13:30:19,136 | INFO | Process-15 | Number of clauses: 4400051
2026-01-17 13:30:19,136 | INFO | Process-15 | Real nums of clauses: 4405035
2026-01-17 13:30:19,137 | INFO | Process-15 | Real nums of variables: 715000
2026-01-17 13:30:21,294 | INFO | Process-15 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w90.cnf
2026-01-17 13:30:21,298 | INFO | Process-15 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w90.cnf
2026-01-17 13:35:43,926 | INFO | Process-15 | [PAINLESS] status=SAT rc=10 time=322.63s
2026-01-17 13:35:43,927 | RESULT | Process-15 | [PAINLESS] result: status=SAT time=322.63s rc=10
2026-01-17 13:35:43,994 | RESULT | Process-15 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:35:44,261 | INFO | MainProcess | Found a solution 90
2026-01-17 13:35:44,261 | INFO | MainProcess | [Test k=500, w=90] Time: 328.39 seconds
2026-01-17 13:35:44,284 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:35:44,300 | INFO | Process-16 | Number of clauses before symmetry breaking: 1
2026-01-17 13:35:44,302 | INFO | Process-16 | Number of clauses after symmetry breaking: 250
2026-01-17 13:35:47,442 | INFO | Process-16 | Number of variables: 715001
2026-01-17 13:35:47,442 | INFO | Process-16 | Number of clauses: 4400059
2026-01-17 13:35:47,442 | INFO | Process-16 | Real nums of clauses: 4405035
2026-01-17 13:35:47,442 | INFO | Process-16 | Real nums of variables: 715000
2026-01-17 13:35:49,697 | INFO | Process-16 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w91.cnf
2026-01-17 13:35:49,701 | INFO | Process-16 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w91.cnf
2026-01-17 13:39:59,270 | INFO | Process-16 | [PAINLESS] status=SAT rc=10 time=249.57s
2026-01-17 13:39:59,270 | RESULT | Process-16 | [PAINLESS] result: status=SAT time=249.57s rc=10
2026-01-17 13:39:59,338 | RESULT | Process-16 | [VALIDATE][PAINLESS] True | VALID SOLUTION
2026-01-17 13:39:59,579 | INFO | MainProcess | Found a solution 91
2026-01-17 13:39:59,579 | INFO | MainProcess | [Test k=500, w=91] Time: 255.29 seconds
2026-01-17 13:39:59,600 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:39:59,615 | INFO | Process-17 | Number of clauses before symmetry breaking: 1
2026-01-17 13:39:59,617 | INFO | Process-17 | Number of clauses after symmetry breaking: 250
2026-01-17 13:40:02,735 | INFO | Process-17 | Number of variables: 715001
2026-01-17 13:40:02,735 | INFO | Process-17 | Number of clauses: 4400067
2026-01-17 13:40:02,735 | INFO | Process-17 | Real nums of clauses: 4405035
2026-01-17 13:40:02,736 | INFO | Process-17 | Real nums of variables: 715000
2026-01-17 13:40:04,968 | INFO | Process-17 | CNF written to cnf/v2/X_n715_k500/X_n715_k500_w92.cnf
2026-01-17 13:40:04,972 | INFO | Process-17 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/X_n715_k500/X_n715_k500_w92.cnf
2026-01-17 13:42:02,424 | INFO | MainProcess | No solution found 92
2026-01-17 13:42:02,425 | INFO | MainProcess | [Test k=500, w=92] Time: 122.82 seconds
2026-01-17 13:42:02,451 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_VX.xlsx
2026-01-17 13:42:02,452 | INFO | MainProcess | $$$$
2026-01-17 13:42:02,452 | INFO | MainProcess | -91
2026-01-17 13:42:02,452 | INFO | MainProcess | $$$$
2026-01-17 13:42:02,452 | INFO | MainProcess | Time taken for X-can__715.mtx.rnd with k = 500: 1800.1795082092285 seconds
2026-01-17 13:42:02,452 | INFO | MainProcess | Maximum width before timeout for X-can__715.mtx.rnd is 91
2026-01-17 13:42:02,453 | INFO | MainProcess | time out
