2026-01-18 16:13:45,158 | INFO | MainProcess | === Start solve() ===
2026-01-18 16:13:49,729 | INFO | Process-8 | Number of variables: 1639
2026-01-18 16:13:49,730 | INFO | Process-8 | Number of clauses: 5151
2026-01-18 16:13:49,730 | INFO | Process-8 | Real nums of clauses: 5191
2026-01-18 16:13:49,730 | INFO | Process-8 | Real nums of variables: 1638
2026-01-18 16:13:49,734 | INFO | Process-8 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w10.cnf
2026-01-18 16:13:49,734 | ERROR | Process-8 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:49,738 | RESULT | Process-8 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:49,779 | INFO | MainProcess | Found a solution 10
2026-01-18 16:13:49,779 | INFO | MainProcess | [Test k=21, w=10] Time: 0.54 seconds
2026-01-18 16:13:49,814 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:50,245 | INFO | Process-9 | Number of variables: 1639
2026-01-18 16:13:50,245 | INFO | Process-9 | Number of clauses: 4779
2026-01-18 16:13:50,245 | INFO | Process-9 | Real nums of clauses: 5283
2026-01-18 16:13:50,245 | INFO | Process-9 | Real nums of variables: 1638
2026-01-18 16:13:50,250 | INFO | Process-9 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w11.cnf
2026-01-18 16:13:50,250 | ERROR | Process-9 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:50,250 | RESULT | Process-9 | No solution exists
2026-01-18 16:13:50,250 | RESULT | Process-9 | Time taken: 0.008135795593261719 seconds
2026-01-18 16:13:50,291 | INFO | MainProcess | No solution found 11
2026-01-18 16:13:50,291 | INFO | MainProcess | [Test k=21, w=11] Time: 0.48 seconds
2026-01-18 16:13:50,320 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:50,320 | INFO | MainProcess | $$$$
2026-01-18 16:13:50,320 | INFO | MainProcess | 10
2026-01-18 16:13:50,320 | INFO | MainProcess | $$$$
2026-01-18 16:13:50,320 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 2.162147283554077 seconds
2026-01-18 16:13:50,320 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2026-01-18 16:13:50,768 | INFO | Process-10 | Number of variables: 2785
2026-01-18 16:13:50,768 | INFO | Process-10 | Number of clauses: 15709
2026-01-18 16:13:50,768 | INFO | Process-10 | Real nums of clauses: 15758
2026-01-18 16:13:50,768 | INFO | Process-10 | Real nums of variables: 2784
2026-01-18 16:13:50,777 | INFO | Process-10 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w4.cnf
2026-01-18 16:13:50,777 | ERROR | Process-10 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:50,780 | RESULT | Process-10 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:50,827 | INFO | MainProcess | Found a solution 4
2026-01-18 16:13:50,827 | INFO | MainProcess | [Test k=29, w=4] Time: 0.5 seconds
2026-01-18 16:13:50,859 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:51,305 | INFO | Process-11 | Number of variables: 2785
2026-01-18 16:13:51,306 | INFO | Process-11 | Number of clauses: 15709
2026-01-18 16:13:51,306 | INFO | Process-11 | Real nums of clauses: 15758
2026-01-18 16:13:51,306 | INFO | Process-11 | Real nums of variables: 2784
2026-01-18 16:13:51,315 | INFO | Process-11 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w5.cnf
2026-01-18 16:13:51,315 | ERROR | Process-11 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:51,328 | RESULT | Process-11 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:51,371 | INFO | MainProcess | Found a solution 5
2026-01-18 16:13:51,372 | INFO | MainProcess | [Test k=29, w=5] Time: 0.51 seconds
2026-01-18 16:13:51,401 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:51,841 | INFO | Process-12 | Number of variables: 2785
2026-01-18 16:13:51,841 | INFO | Process-12 | Number of clauses: 15709
2026-01-18 16:13:51,841 | INFO | Process-12 | Real nums of clauses: 15758
2026-01-18 16:13:51,841 | INFO | Process-12 | Real nums of variables: 2784
2026-01-18 16:13:51,850 | INFO | Process-12 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w6.cnf
2026-01-18 16:13:51,850 | ERROR | Process-12 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:51,858 | RESULT | Process-12 | No solution exists
2026-01-18 16:13:51,858 | RESULT | Process-12 | Time taken: 0.028377771377563477 seconds
2026-01-18 16:13:51,906 | INFO | MainProcess | No solution found 6
2026-01-18 16:13:51,906 | INFO | MainProcess | [Test k=29, w=6] Time: 0.51 seconds
2026-01-18 16:13:51,937 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:51,937 | INFO | MainProcess | $$$$
2026-01-18 16:13:51,937 | INFO | MainProcess | 5
2026-01-18 16:13:51,937 | INFO | MainProcess | $$$$
2026-01-18 16:13:51,937 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 1.6169307231903076 seconds
2026-01-18 16:13:51,937 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2026-01-18 16:13:52,386 | INFO | Process-13 | Number of variables: 3431
2026-01-18 16:13:52,386 | INFO | Process-13 | Number of clauses: 10927
2026-01-18 16:13:52,386 | INFO | Process-13 | Real nums of clauses: 10977
2026-01-18 16:13:52,386 | INFO | Process-13 | Real nums of variables: 3430
2026-01-18 16:13:52,393 | INFO | Process-13 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w15.cnf
2026-01-18 16:13:52,393 | ERROR | Process-13 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:52,417 | RESULT | Process-13 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:52,458 | INFO | MainProcess | Found a solution 15
2026-01-18 16:13:52,458 | INFO | MainProcess | [Test k=35, w=15] Time: 0.51 seconds
2026-01-18 16:13:52,486 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:52,923 | INFO | Process-14 | Number of variables: 3431
2026-01-18 16:13:52,923 | INFO | Process-14 | Number of clauses: 10927
2026-01-18 16:13:52,923 | INFO | Process-14 | Real nums of clauses: 10977
2026-01-18 16:13:52,923 | INFO | Process-14 | Real nums of variables: 3430
2026-01-18 16:13:52,930 | INFO | Process-14 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w16.cnf
2026-01-18 16:13:52,931 | ERROR | Process-14 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:52,985 | RESULT | Process-14 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:53,026 | INFO | MainProcess | Found a solution 16
2026-01-18 16:13:53,026 | INFO | MainProcess | [Test k=35, w=16] Time: 0.54 seconds
2026-01-18 16:13:53,057 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:53,493 | INFO | Process-15 | Number of variables: 3431
2026-01-18 16:13:53,493 | INFO | Process-15 | Number of clauses: 10927
2026-01-18 16:13:53,493 | INFO | Process-15 | Real nums of clauses: 10977
2026-01-18 16:13:53,493 | INFO | Process-15 | Real nums of variables: 3430
2026-01-18 16:13:53,500 | INFO | Process-15 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w17.cnf
2026-01-18 16:13:53,500 | ERROR | Process-15 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:53,773 | RESULT | Process-15 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:53,817 | INFO | MainProcess | Found a solution 17
2026-01-18 16:13:53,818 | INFO | MainProcess | [Test k=35, w=17] Time: 0.76 seconds
2026-01-18 16:13:53,846 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:54,286 | INFO | Process-16 | Number of variables: 3431
2026-01-18 16:13:54,286 | INFO | Process-16 | Number of clauses: 10537
2026-01-18 16:13:54,286 | INFO | Process-16 | Real nums of clauses: 11095
2026-01-18 16:13:54,286 | INFO | Process-16 | Real nums of variables: 3430
2026-01-18 16:13:54,294 | INFO | Process-16 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w18.cnf
2026-01-18 16:13:54,294 | ERROR | Process-16 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:54,294 | RESULT | Process-16 | No solution exists
2026-01-18 16:13:54,294 | RESULT | Process-16 | Time taken: 0.017035484313964844 seconds
2026-01-18 16:13:54,334 | INFO | MainProcess | No solution found 18
2026-01-18 16:13:54,334 | INFO | MainProcess | [Test k=35, w=18] Time: 0.49 seconds
2026-01-18 16:13:54,367 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:54,367 | INFO | MainProcess | $$$$
2026-01-18 16:13:54,367 | INFO | MainProcess | 17
2026-01-18 16:13:54,367 | INFO | MainProcess | $$$$
2026-01-18 16:13:54,367 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 2.4293386936187744 seconds
2026-01-18 16:13:54,367 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2026-01-18 16:13:54,798 | INFO | Process-17 | Number of variables: 3565
2026-01-18 16:13:54,798 | INFO | Process-17 | Number of clauses: 15237
2026-01-18 16:13:54,798 | INFO | Process-17 | Real nums of clauses: 15292
2026-01-18 16:13:54,798 | INFO | Process-17 | Real nums of variables: 3564
2026-01-18 16:13:54,806 | INFO | Process-17 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w7.cnf
2026-01-18 16:13:54,807 | ERROR | Process-17 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:54,821 | RESULT | Process-17 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:54,858 | INFO | MainProcess | Found a solution 7
2026-01-18 16:13:54,858 | INFO | MainProcess | [Test k=33, w=7] Time: 0.48 seconds
2026-01-18 16:13:54,887 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:55,323 | INFO | Process-18 | Number of variables: 3565
2026-01-18 16:13:55,323 | INFO | Process-18 | Number of clauses: 15237
2026-01-18 16:13:55,323 | INFO | Process-18 | Real nums of clauses: 15292
2026-01-18 16:13:55,323 | INFO | Process-18 | Real nums of variables: 3564
2026-01-18 16:13:55,332 | INFO | Process-18 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w8.cnf
2026-01-18 16:13:55,332 | ERROR | Process-18 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:55,373 | RESULT | Process-18 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:55,416 | INFO | MainProcess | Found a solution 8
2026-01-18 16:13:55,417 | INFO | MainProcess | [Test k=33, w=8] Time: 0.53 seconds
2026-01-18 16:13:55,449 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:55,885 | INFO | Process-19 | Number of variables: 3565
2026-01-18 16:13:55,885 | INFO | Process-19 | Number of clauses: 15237
2026-01-18 16:13:55,885 | INFO | Process-19 | Real nums of clauses: 15292
2026-01-18 16:13:55,885 | INFO | Process-19 | Real nums of variables: 3564
2026-01-18 16:13:55,894 | INFO | Process-19 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w9.cnf
2026-01-18 16:13:55,894 | ERROR | Process-19 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:55,900 | RESULT | Process-19 | No solution exists
2026-01-18 16:13:55,901 | RESULT | Process-19 | Time taken: 0.027248620986938477 seconds
2026-01-18 16:13:55,940 | INFO | MainProcess | No solution found 9
2026-01-18 16:13:55,940 | INFO | MainProcess | [Test k=33, w=9] Time: 0.49 seconds
2026-01-18 16:13:55,973 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:55,973 | INFO | MainProcess | $$$$
2026-01-18 16:13:55,973 | INFO | MainProcess | 8
2026-01-18 16:13:55,973 | INFO | MainProcess | $$$$
2026-01-18 16:13:55,973 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 1.6062538623809814 seconds
2026-01-18 16:13:55,973 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2026-01-18 16:13:56,413 | INFO | Process-20 | Number of variables: 3535
2026-01-18 16:13:56,413 | INFO | Process-20 | Number of clauses: 14859
2026-01-18 16:13:56,413 | INFO | Process-20 | Real nums of clauses: 14917
2026-01-18 16:13:56,413 | INFO | Process-20 | Real nums of variables: 3534
2026-01-18 16:13:56,422 | INFO | Process-20 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w6.cnf
2026-01-18 16:13:56,422 | ERROR | Process-20 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:56,425 | RESULT | Process-20 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:56,465 | INFO | MainProcess | Found a solution 6
2026-01-18 16:13:56,465 | INFO | MainProcess | [Test k=31, w=6] Time: 0.48 seconds
2026-01-18 16:13:56,495 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:56,932 | INFO | Process-21 | Number of variables: 3535
2026-01-18 16:13:56,932 | INFO | Process-21 | Number of clauses: 14859
2026-01-18 16:13:56,932 | INFO | Process-21 | Real nums of clauses: 14917
2026-01-18 16:13:56,932 | INFO | Process-21 | Real nums of variables: 3534
2026-01-18 16:13:56,941 | INFO | Process-21 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w7.cnf
2026-01-18 16:13:56,941 | ERROR | Process-21 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:56,970 | RESULT | Process-21 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:57,010 | INFO | MainProcess | Found a solution 7
2026-01-18 16:13:57,010 | INFO | MainProcess | [Test k=31, w=7] Time: 0.51 seconds
2026-01-18 16:13:57,043 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:57,482 | INFO | Process-22 | Number of variables: 3535
2026-01-18 16:13:57,482 | INFO | Process-22 | Number of clauses: 14859
2026-01-18 16:13:57,482 | INFO | Process-22 | Real nums of clauses: 14917
2026-01-18 16:13:57,482 | INFO | Process-22 | Real nums of variables: 3534
2026-01-18 16:13:57,491 | INFO | Process-22 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w8.cnf
2026-01-18 16:13:57,491 | ERROR | Process-22 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:57,496 | RESULT | Process-22 | No solution exists
2026-01-18 16:13:57,496 | RESULT | Process-22 | Time taken: 0.025754213333129883 seconds
2026-01-18 16:13:57,537 | INFO | MainProcess | No solution found 8
2026-01-18 16:13:57,537 | INFO | MainProcess | [Test k=31, w=8] Time: 0.49 seconds
2026-01-18 16:13:57,573 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:57,573 | INFO | MainProcess | $$$$
2026-01-18 16:13:57,573 | INFO | MainProcess | 7
2026-01-18 16:13:57,573 | INFO | MainProcess | $$$$
2026-01-18 16:13:57,573 | INFO | MainProcess | Time taken for G-will57.mtx.rnd with k = 31: 1.6003320217132568 seconds
2026-01-18 16:13:57,573 | INFO | MainProcess | Maximum width for G-will57.mtx.rnd is 7
2026-01-18 16:13:58,035 | INFO | Process-23 | Number of variables: 4367
2026-01-18 16:13:58,036 | INFO | Process-23 | Number of clauses: 29445
2026-01-18 16:13:58,036 | INFO | Process-23 | Real nums of clauses: 29505
2026-01-18 16:13:58,036 | INFO | Process-23 | Real nums of variables: 4366
2026-01-18 16:13:58,052 | INFO | Process-23 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w5.cnf
2026-01-18 16:13:58,052 | ERROR | Process-23 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:58,057 | RESULT | Process-23 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:58,096 | INFO | MainProcess | Found a solution 5
2026-01-18 16:13:58,096 | INFO | MainProcess | [Test k=37, w=5] Time: 0.51 seconds
2026-01-18 16:13:58,127 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:58,559 | INFO | Process-24 | Number of variables: 4367
2026-01-18 16:13:58,559 | INFO | Process-24 | Number of clauses: 29445
2026-01-18 16:13:58,559 | INFO | Process-24 | Real nums of clauses: 29505
2026-01-18 16:13:58,559 | INFO | Process-24 | Real nums of variables: 4366
2026-01-18 16:13:58,575 | INFO | Process-24 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w6.cnf
2026-01-18 16:13:58,575 | ERROR | Process-24 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:58,782 | RESULT | Process-24 | No solution exists
2026-01-18 16:13:58,782 | RESULT | Process-24 | Time taken: 0.24267578125 seconds
2026-01-18 16:13:58,819 | INFO | MainProcess | No solution found 6
2026-01-18 16:13:58,819 | INFO | MainProcess | [Test k=37, w=6] Time: 0.69 seconds
2026-01-18 16:13:58,860 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:58,860 | INFO | MainProcess | $$$$
2026-01-18 16:13:58,860 | INFO | MainProcess | 5
2026-01-18 16:13:58,860 | INFO | MainProcess | $$$$
2026-01-18 16:13:58,860 | INFO | MainProcess | Time taken for H-impcol_b.mtx.rnd with k = 37: 1.2866368293762207 seconds
2026-01-18 16:13:58,860 | INFO | MainProcess | Maximum width for H-impcol_b.mtx.rnd is 5
2026-01-18 16:13:59,335 | INFO | Process-25 | Number of variables: 11391
2026-01-18 16:13:59,335 | INFO | Process-25 | Number of clauses: 52023
2026-01-18 16:13:59,335 | INFO | Process-25 | Real nums of clauses: 52109
2026-01-18 16:13:59,335 | INFO | Process-25 | Real nums of variables: 11390
2026-01-18 16:13:59,362 | INFO | Process-25 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w15.cnf
2026-01-18 16:13:59,362 | ERROR | Process-25 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:13:59,419 | RESULT | Process-25 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:13:59,463 | INFO | MainProcess | Found a solution 15
2026-01-18 16:13:59,464 | INFO | MainProcess | [Test k=67, w=15] Time: 0.6 seconds
2026-01-18 16:13:59,495 | INFO | MainProcess | Data append to output/version2fixed/output_version_2_fixed_EO_Cadical_NoSymmetry.xlsx
2026-01-18 16:13:59,949 | INFO | Process-26 | Number of variables: 11391
2026-01-18 16:13:59,949 | INFO | Process-26 | Number of clauses: 52023
2026-01-18 16:13:59,949 | INFO | Process-26 | Real nums of clauses: 52109
2026-01-18 16:13:59,949 | INFO | Process-26 | Real nums of variables: 11390
2026-01-18 16:13:59,976 | INFO | Process-26 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w16.cnf
2026-01-18 16:13:59,976 | ERROR | Process-26 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-18 16:14:00,795 | RESULT | Process-26 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-18 16:14:00,841 | INFO | MainProcess | Found a solution 16
