2026-01-01 00:38:08,274 | INFO | MainProcess | === Start solve() ===
2026-01-01 00:38:09,453 | ERROR | Process-3 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:09,460 | RESULT | Process-3 | No solution exists
2026-01-01 00:38:09,461 | RESULT | Process-3 | Time taken: 0.021210670471191406 seconds
2026-01-01 00:38:09,491 | INFO | MainProcess | No solution found 6
2026-01-01 00:38:09,491 | INFO | MainProcess | [Test k=23, w=6] Time: 0.41 seconds
2026-01-01 00:38:09,492 | INFO | MainProcess | $$$$
2026-01-01 00:38:09,492 | INFO | MainProcess | 5
2026-01-01 00:38:09,492 | INFO | MainProcess | $$$$
2026-01-01 00:38:09,492 | INFO | MainProcess | Time taken for A-pores_1.mtx.rnd with k = 23: 1.2168378829956055 seconds
2026-01-01 00:38:09,492 | INFO | MainProcess | Maximum width for A-pores_1.mtx.rnd is 5
2026-01-01 00:38:09,854 | INFO | Process-4 | Number of clauses before symmetry breaking: 7131
2026-01-01 00:38:09,854 | INFO | Process-4 | Number of clauses after symmetry breaking: 7140
2026-01-01 00:38:09,857 | INFO | Process-4 | Number of variables: 1698
2026-01-01 00:38:09,857 | INFO | Process-4 | Number of clauses: 7130
2026-01-01 00:38:09,857 | INFO | Process-4 | Real nums of clauses: 7140
2026-01-01 00:38:09,857 | INFO | Process-4 | Real nums of variables: 1696
2026-01-01 00:38:09,862 | INFO | Process-4 | CNF written to cnf/v2\B_n32_k18\B_n32_k18_w5.cnf
2026-01-01 00:38:09,862 | ERROR | Process-4 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:09,863 | RESULT | Process-4 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:09,891 | INFO | MainProcess | Found a solution 5
2026-01-01 00:38:09,892 | INFO | MainProcess | [Test k=18, w=5] Time: 0.4 seconds
2026-01-01 00:38:10,236 | INFO | Process-5 | Number of clauses before symmetry breaking: 7131
2026-01-01 00:38:10,236 | INFO | Process-5 | Number of clauses after symmetry breaking: 7140
2026-01-01 00:38:10,240 | INFO | Process-5 | Number of variables: 1698
2026-01-01 00:38:10,240 | INFO | Process-5 | Number of clauses: 7130
2026-01-01 00:38:10,240 | INFO | Process-5 | Real nums of clauses: 7140
2026-01-01 00:38:10,240 | INFO | Process-5 | Real nums of variables: 1696
2026-01-01 00:38:10,244 | INFO | Process-5 | CNF written to cnf/v2\B_n32_k18\B_n32_k18_w6.cnf
2026-01-01 00:38:10,244 | ERROR | Process-5 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:10,247 | RESULT | Process-5 | No solution exists
2026-01-01 00:38:10,247 | RESULT | Process-5 | Time taken: 0.01314544677734375 seconds
2026-01-01 00:38:10,275 | INFO | MainProcess | No solution found 6
2026-01-01 00:38:10,275 | INFO | MainProcess | [Test k=18, w=6] Time: 0.38 seconds
2026-01-01 00:38:10,276 | INFO | MainProcess | $$$$
2026-01-01 00:38:10,276 | INFO | MainProcess | 5
2026-01-01 00:38:10,276 | INFO | MainProcess | $$$$
2026-01-01 00:38:10,276 | INFO | MainProcess | Time taken for B-ibm32.mtx.rnd with k = 18: 0.7838637828826904 seconds
2026-01-01 00:38:10,276 | INFO | MainProcess | Maximum width for B-ibm32.mtx.rnd is 5
2026-01-01 00:38:10,639 | INFO | Process-6 | Number of clauses before symmetry breaking: 7492
2026-01-01 00:38:10,640 | INFO | Process-6 | Number of clauses after symmetry breaking: 7502
2026-01-01 00:38:10,643 | INFO | Process-6 | Number of variables: 2420
2026-01-01 00:38:10,643 | INFO | Process-6 | Number of clauses: 7491
2026-01-01 00:38:10,643 | INFO | Process-6 | Real nums of clauses: 7502
2026-01-01 00:38:10,643 | INFO | Process-6 | Real nums of variables: 2418
2026-01-01 00:38:10,647 | INFO | Process-6 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w8.cnf
2026-01-01 00:38:10,647 | ERROR | Process-6 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:10,660 | RESULT | Process-6 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:10,689 | INFO | MainProcess | Found a solution 8
2026-01-01 00:38:10,689 | INFO | MainProcess | [Test k=21, w=8] Time: 0.41 seconds
2026-01-01 00:38:11,054 | INFO | Process-7 | Number of clauses before symmetry breaking: 7492
2026-01-01 00:38:11,054 | INFO | Process-7 | Number of clauses after symmetry breaking: 7502
2026-01-01 00:38:11,057 | INFO | Process-7 | Number of variables: 2420
2026-01-01 00:38:11,058 | INFO | Process-7 | Number of clauses: 7491
2026-01-01 00:38:11,058 | INFO | Process-7 | Real nums of clauses: 7502
2026-01-01 00:38:11,058 | INFO | Process-7 | Real nums of variables: 2418
2026-01-01 00:38:11,062 | INFO | Process-7 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w9.cnf
2026-01-01 00:38:11,062 | ERROR | Process-7 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:11,081 | RESULT | Process-7 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:11,106 | INFO | MainProcess | Found a solution 9
2026-01-01 00:38:11,106 | INFO | MainProcess | [Test k=21, w=9] Time: 0.42 seconds
2026-01-01 00:38:11,460 | INFO | Process-8 | Number of clauses before symmetry breaking: 7492
2026-01-01 00:38:11,460 | INFO | Process-8 | Number of clauses after symmetry breaking: 7502
2026-01-01 00:38:11,463 | INFO | Process-8 | Number of variables: 2420
2026-01-01 00:38:11,463 | INFO | Process-8 | Number of clauses: 7491
2026-01-01 00:38:11,463 | INFO | Process-8 | Real nums of clauses: 7502
2026-01-01 00:38:11,463 | INFO | Process-8 | Real nums of variables: 2418
2026-01-01 00:38:11,469 | INFO | Process-8 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w10.cnf
2026-01-01 00:38:11,469 | ERROR | Process-8 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:11,483 | RESULT | Process-8 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:11,511 | INFO | MainProcess | Found a solution 10
2026-01-01 00:38:11,511 | INFO | MainProcess | [Test k=21, w=10] Time: 0.4 seconds
2026-01-01 00:38:11,861 | INFO | Process-9 | Number of clauses before symmetry breaking: 7584
2026-01-01 00:38:11,861 | INFO | Process-9 | Number of clauses after symmetry breaking: 7594
2026-01-01 00:38:11,864 | INFO | Process-9 | Number of variables: 2420
2026-01-01 00:38:11,864 | INFO | Process-9 | Number of clauses: 7157
2026-01-01 00:38:11,864 | INFO | Process-9 | Real nums of clauses: 7594
2026-01-01 00:38:11,864 | INFO | Process-9 | Real nums of variables: 2418
2026-01-01 00:38:11,869 | INFO | Process-9 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w11.cnf
2026-01-01 00:38:11,869 | ERROR | Process-9 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:11,869 | RESULT | Process-9 | No solution exists
2026-01-01 00:38:11,869 | RESULT | Process-9 | Time taken: 0.011082649230957031 seconds
2026-01-01 00:38:11,896 | INFO | MainProcess | No solution found 11
2026-01-01 00:38:11,896 | INFO | MainProcess | [Test k=21, w=11] Time: 0.38 seconds
2026-01-01 00:38:11,896 | INFO | MainProcess | $$$$
2026-01-01 00:38:11,896 | INFO | MainProcess | 10
2026-01-01 00:38:11,896 | INFO | MainProcess | $$$$
2026-01-01 00:38:11,896 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 1.620284080505371 seconds
2026-01-01 00:38:11,896 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2026-01-01 00:38:12,251 | INFO | Process-10 | Number of clauses before symmetry breaking: 19742
2026-01-01 00:38:12,251 | INFO | Process-10 | Number of clauses after symmetry breaking: 19756
2026-01-01 00:38:12,259 | INFO | Process-10 | Number of variables: 4130
2026-01-01 00:38:12,259 | INFO | Process-10 | Number of clauses: 19741
2026-01-01 00:38:12,259 | INFO | Process-10 | Real nums of clauses: 19756
2026-01-01 00:38:12,259 | INFO | Process-10 | Real nums of variables: 4128
2026-01-01 00:38:12,269 | INFO | Process-10 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w4.cnf
2026-01-01 00:38:12,269 | ERROR | Process-10 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:12,272 | RESULT | Process-10 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:12,299 | INFO | MainProcess | Found a solution 4
2026-01-01 00:38:12,299 | INFO | MainProcess | [Test k=29, w=4] Time: 0.4 seconds
2026-01-01 00:38:12,673 | INFO | Process-11 | Number of clauses before symmetry breaking: 19742
2026-01-01 00:38:12,673 | INFO | Process-11 | Number of clauses after symmetry breaking: 19756
2026-01-01 00:38:12,681 | INFO | Process-11 | Number of variables: 4130
2026-01-01 00:38:12,681 | INFO | Process-11 | Number of clauses: 19741
2026-01-01 00:38:12,681 | INFO | Process-11 | Real nums of clauses: 19756
2026-01-01 00:38:12,681 | INFO | Process-11 | Real nums of variables: 4128
2026-01-01 00:38:12,693 | INFO | Process-11 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w5.cnf
2026-01-01 00:38:12,693 | ERROR | Process-11 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:12,711 | RESULT | Process-11 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:12,739 | INFO | MainProcess | Found a solution 5
2026-01-01 00:38:12,739 | INFO | MainProcess | [Test k=29, w=5] Time: 0.44 seconds
2026-01-01 00:38:13,094 | INFO | Process-12 | Number of clauses before symmetry breaking: 19742
2026-01-01 00:38:13,094 | INFO | Process-12 | Number of clauses after symmetry breaking: 19756
2026-01-01 00:38:13,103 | INFO | Process-12 | Number of variables: 4130
2026-01-01 00:38:13,103 | INFO | Process-12 | Number of clauses: 19741
2026-01-01 00:38:13,103 | INFO | Process-12 | Real nums of clauses: 19756
2026-01-01 00:38:13,103 | INFO | Process-12 | Real nums of variables: 4128
2026-01-01 00:38:13,113 | INFO | Process-12 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w6.cnf
2026-01-01 00:38:13,113 | ERROR | Process-12 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:13,141 | RESULT | Process-12 | No solution exists
2026-01-01 00:38:13,141 | RESULT | Process-12 | Time taken: 0.052603960037231445 seconds
2026-01-01 00:38:13,173 | INFO | MainProcess | No solution found 6
2026-01-01 00:38:13,173 | INFO | MainProcess | [Test k=29, w=6] Time: 0.43 seconds
2026-01-01 00:38:13,173 | INFO | MainProcess | $$$$
2026-01-01 00:38:13,173 | INFO | MainProcess | 5
2026-01-01 00:38:13,173 | INFO | MainProcess | $$$$
2026-01-01 00:38:13,173 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 1.2771010398864746 seconds
2026-01-01 00:38:13,173 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2026-01-01 00:38:13,534 | INFO | Process-13 | Number of clauses before symmetry breaking: 15926
2026-01-01 00:38:13,534 | INFO | Process-13 | Number of clauses after symmetry breaking: 15943
2026-01-01 00:38:13,541 | INFO | Process-13 | Number of variables: 5098
2026-01-01 00:38:13,541 | INFO | Process-13 | Number of clauses: 15925
2026-01-01 00:38:13,541 | INFO | Process-13 | Real nums of clauses: 15943
2026-01-01 00:38:13,541 | INFO | Process-13 | Real nums of variables: 5096
2026-01-01 00:38:13,549 | INFO | Process-13 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w15.cnf
2026-01-01 00:38:13,549 | ERROR | Process-13 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:13,559 | RESULT | Process-13 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:13,587 | INFO | MainProcess | Found a solution 15
2026-01-01 00:38:13,588 | INFO | MainProcess | [Test k=35, w=15] Time: 0.41 seconds
2026-01-01 00:38:13,948 | INFO | Process-14 | Number of clauses before symmetry breaking: 15926
2026-01-01 00:38:13,948 | INFO | Process-14 | Number of clauses after symmetry breaking: 15943
2026-01-01 00:38:13,955 | INFO | Process-14 | Number of variables: 5098
2026-01-01 00:38:13,955 | INFO | Process-14 | Number of clauses: 15925
2026-01-01 00:38:13,955 | INFO | Process-14 | Real nums of clauses: 15943
2026-01-01 00:38:13,955 | INFO | Process-14 | Real nums of variables: 5096
2026-01-01 00:38:13,963 | INFO | Process-14 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w16.cnf
2026-01-01 00:38:13,963 | ERROR | Process-14 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:13,979 | RESULT | Process-14 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:14,007 | INFO | MainProcess | Found a solution 16
2026-01-01 00:38:14,007 | INFO | MainProcess | [Test k=35, w=16] Time: 0.42 seconds
2026-01-01 00:38:14,344 | INFO | Process-15 | Number of clauses before symmetry breaking: 15926
2026-01-01 00:38:14,344 | INFO | Process-15 | Number of clauses after symmetry breaking: 15943
2026-01-01 00:38:14,351 | INFO | Process-15 | Number of variables: 5098
2026-01-01 00:38:14,351 | INFO | Process-15 | Number of clauses: 15925
2026-01-01 00:38:14,351 | INFO | Process-15 | Real nums of clauses: 15943
2026-01-01 00:38:14,351 | INFO | Process-15 | Real nums of variables: 5096
2026-01-01 00:38:14,359 | INFO | Process-15 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w17.cnf
2026-01-01 00:38:14,359 | ERROR | Process-15 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:18,123 | RESULT | Process-15 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:18,152 | INFO | MainProcess | Found a solution 17
2026-01-01 00:38:18,152 | INFO | MainProcess | [Test k=35, w=17] Time: 4.15 seconds
2026-01-01 00:38:18,517 | INFO | Process-16 | Number of clauses before symmetry breaking: 16044
2026-01-01 00:38:18,517 | INFO | Process-16 | Number of clauses after symmetry breaking: 16061
2026-01-01 00:38:18,524 | INFO | Process-16 | Number of variables: 5098
2026-01-01 00:38:18,524 | INFO | Process-16 | Number of clauses: 15583
2026-01-01 00:38:18,524 | INFO | Process-16 | Real nums of clauses: 16061
2026-01-01 00:38:18,524 | INFO | Process-16 | Real nums of variables: 5096
2026-01-01 00:38:18,532 | INFO | Process-16 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w18.cnf
2026-01-01 00:38:18,532 | ERROR | Process-16 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:18,532 | RESULT | Process-16 | No solution exists
2026-01-01 00:38:18,532 | RESULT | Process-16 | Time taken: 0.0193789005279541 seconds
2026-01-01 00:38:18,559 | INFO | MainProcess | No solution found 18
2026-01-01 00:38:18,559 | INFO | MainProcess | [Test k=35, w=18] Time: 0.41 seconds
2026-01-01 00:38:18,559 | INFO | MainProcess | $$$$
2026-01-01 00:38:18,559 | INFO | MainProcess | 17
2026-01-01 00:38:18,559 | INFO | MainProcess | $$$$
2026-01-01 00:38:18,559 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 5.386062145233154 seconds
2026-01-01 00:38:18,559 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2026-01-01 00:38:18,906 | INFO | Process-17 | Number of clauses before symmetry breaking: 20422
2026-01-01 00:38:18,906 | INFO | Process-17 | Number of clauses after symmetry breaking: 20438
2026-01-01 00:38:18,914 | INFO | Process-17 | Number of variables: 5294
2026-01-01 00:38:18,914 | INFO | Process-17 | Number of clauses: 20421
2026-01-01 00:38:18,914 | INFO | Process-17 | Real nums of clauses: 20438
2026-01-01 00:38:18,914 | INFO | Process-17 | Real nums of variables: 5292
2026-01-01 00:38:18,926 | INFO | Process-17 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w7.cnf
2026-01-01 00:38:18,926 | ERROR | Process-17 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:18,932 | RESULT | Process-17 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:18,958 | INFO | MainProcess | Found a solution 7
2026-01-01 00:38:18,958 | INFO | MainProcess | [Test k=33, w=7] Time: 0.4 seconds
2026-01-01 00:38:19,353 | INFO | Process-18 | Number of clauses before symmetry breaking: 20422
2026-01-01 00:38:19,353 | INFO | Process-18 | Number of clauses after symmetry breaking: 20438
2026-01-01 00:38:19,367 | INFO | Process-18 | Number of variables: 5294
2026-01-01 00:38:19,367 | INFO | Process-18 | Number of clauses: 20421
2026-01-01 00:38:19,367 | INFO | Process-18 | Real nums of clauses: 20438
2026-01-01 00:38:19,367 | INFO | Process-18 | Real nums of variables: 5292
2026-01-01 00:38:19,381 | INFO | Process-18 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w8.cnf
2026-01-01 00:38:19,381 | ERROR | Process-18 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:19,398 | RESULT | Process-18 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:19,430 | INFO | MainProcess | Found a solution 8
2026-01-01 00:38:19,430 | INFO | MainProcess | [Test k=33, w=8] Time: 0.47 seconds
2026-01-01 00:38:19,901 | INFO | Process-19 | Number of clauses before symmetry breaking: 20422
2026-01-01 00:38:19,901 | INFO | Process-19 | Number of clauses after symmetry breaking: 20438
2026-01-01 00:38:19,916 | INFO | Process-19 | Number of variables: 5294
2026-01-01 00:38:19,916 | INFO | Process-19 | Number of clauses: 20421
2026-01-01 00:38:19,916 | INFO | Process-19 | Real nums of clauses: 20438
2026-01-01 00:38:19,916 | INFO | Process-19 | Real nums of variables: 5292
2026-01-01 00:38:19,935 | INFO | Process-19 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w9.cnf
2026-01-01 00:38:19,935 | ERROR | Process-19 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:19,945 | RESULT | Process-19 | No solution exists
2026-01-01 00:38:19,945 | RESULT | Process-19 | Time taken: 0.05348777770996094 seconds
2026-01-01 00:38:19,984 | INFO | MainProcess | No solution found 9
2026-01-01 00:38:19,984 | INFO | MainProcess | [Test k=33, w=9] Time: 0.55 seconds
2026-01-01 00:38:19,984 | INFO | MainProcess | $$$$
2026-01-01 00:38:19,984 | INFO | MainProcess | 8
2026-01-01 00:38:19,984 | INFO | MainProcess | $$$$
2026-01-01 00:38:19,984 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 1.4251985549926758 seconds
2026-01-01 00:38:19,984 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2026-01-01 00:38:20,444 | INFO | Process-20 | Number of clauses before symmetry breaking: 19990
2026-01-01 00:38:20,444 | INFO | Process-20 | Number of clauses after symmetry breaking: 20005
2026-01-01 00:38:20,452 | INFO | Process-20 | Number of variables: 5246
2026-01-01 00:38:20,452 | INFO | Process-20 | Number of clauses: 19989
2026-01-01 00:38:20,452 | INFO | Process-20 | Real nums of clauses: 20005
2026-01-01 00:38:20,452 | INFO | Process-20 | Real nums of variables: 5244
2026-01-01 00:38:20,462 | INFO | Process-20 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w6.cnf
2026-01-01 00:38:20,462 | ERROR | Process-20 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:20,473 | RESULT | Process-20 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:20,512 | INFO | MainProcess | Found a solution 6
2026-01-01 00:38:20,512 | INFO | MainProcess | [Test k=31, w=6] Time: 0.53 seconds
2026-01-01 00:38:20,918 | INFO | Process-21 | Number of clauses before symmetry breaking: 19990
2026-01-01 00:38:20,918 | INFO | Process-21 | Number of clauses after symmetry breaking: 20005
2026-01-01 00:38:20,926 | INFO | Process-21 | Number of variables: 5246
2026-01-01 00:38:20,928 | INFO | Process-21 | Number of clauses: 19989
2026-01-01 00:38:20,928 | INFO | Process-21 | Real nums of clauses: 20005
2026-01-01 00:38:20,928 | INFO | Process-21 | Real nums of variables: 5244
2026-01-01 00:38:20,938 | INFO | Process-21 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w7.cnf
2026-01-01 00:38:20,938 | ERROR | Process-21 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:20,950 | RESULT | Process-21 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:20,979 | INFO | MainProcess | Found a solution 7
2026-01-01 00:38:20,979 | INFO | MainProcess | [Test k=31, w=7] Time: 0.47 seconds
2026-01-01 00:38:21,335 | INFO | Process-22 | Number of clauses before symmetry breaking: 19990
2026-01-01 00:38:21,335 | INFO | Process-22 | Number of clauses after symmetry breaking: 20005
2026-01-01 00:38:21,344 | INFO | Process-22 | Number of variables: 5246
2026-01-01 00:38:21,344 | INFO | Process-22 | Number of clauses: 19989
2026-01-01 00:38:21,344 | INFO | Process-22 | Real nums of clauses: 20005
2026-01-01 00:38:21,344 | INFO | Process-22 | Real nums of variables: 5244
2026-01-01 00:38:21,354 | INFO | Process-22 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w8.cnf
2026-01-01 00:38:21,354 | ERROR | Process-22 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:21,361 | RESULT | Process-22 | No solution exists
2026-01-01 00:38:21,361 | RESULT | Process-22 | Time taken: 0.03261518478393555 seconds
2026-01-01 00:38:21,393 | INFO | MainProcess | No solution found 8
2026-01-01 00:38:21,393 | INFO | MainProcess | [Test k=31, w=8] Time: 0.41 seconds
2026-01-01 00:38:21,393 | INFO | MainProcess | $$$$
2026-01-01 00:38:21,393 | INFO | MainProcess | 7
2026-01-01 00:38:21,393 | INFO | MainProcess | $$$$
2026-01-01 00:38:21,393 | INFO | MainProcess | Time taken for G-will57.mtx.rnd with k = 31: 1.408858060836792 seconds
2026-01-01 00:38:21,393 | INFO | MainProcess | Maximum width for G-will57.mtx.rnd is 7
2026-01-01 00:38:21,766 | INFO | Process-23 | Number of clauses before symmetry breaking: 35818
2026-01-01 00:38:21,767 | INFO | Process-23 | Number of clauses after symmetry breaking: 35836
2026-01-01 00:38:21,781 | INFO | Process-23 | Number of variables: 6492
2026-01-01 00:38:21,781 | INFO | Process-23 | Number of clauses: 35817
2026-01-01 00:38:21,781 | INFO | Process-23 | Real nums of clauses: 35836
2026-01-01 00:38:21,781 | INFO | Process-23 | Real nums of variables: 6490
2026-01-01 00:38:21,799 | INFO | Process-23 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w5.cnf
2026-01-01 00:38:21,799 | ERROR | Process-23 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:21,812 | RESULT | Process-23 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-01 00:38:21,844 | INFO | MainProcess | Found a solution 5
2026-01-01 00:38:21,844 | INFO | MainProcess | [Test k=37, w=5] Time: 0.45 seconds
2026-01-01 00:38:22,211 | INFO | Process-24 | Number of clauses before symmetry breaking: 35818
2026-01-01 00:38:22,211 | INFO | Process-24 | Number of clauses after symmetry breaking: 35836
2026-01-01 00:38:22,226 | INFO | Process-24 | Number of variables: 6492
2026-01-01 00:38:22,226 | INFO | Process-24 | Number of clauses: 35817
2026-01-01 00:38:22,226 | INFO | Process-24 | Real nums of clauses: 35836
2026-01-01 00:38:22,226 | INFO | Process-24 | Real nums of variables: 6490
2026-01-01 00:38:22,244 | INFO | Process-24 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w6.cnf
2026-01-01 00:38:22,245 | ERROR | Process-24 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-01 00:38:23,134 | RESULT | Process-24 | No solution exists
2026-01-01 00:38:23,134 | RESULT | Process-24 | Time taken: 0.9318180084228516 seconds
2026-01-01 00:38:23,165 | INFO | MainProcess | No solution found 6
2026-01-01 00:38:23,166 | INFO | MainProcess | [Test k=37, w=6] Time: 1.32 seconds
2026-01-01 00:38:23,166 | INFO | MainProcess | $$$$
2026-01-01 00:38:23,166 | INFO | MainProcess | 5
2026-01-01 00:38:23,166 | INFO | MainProcess | $$$$
2026-01-01 00:38:23,166 | INFO | MainProcess | Time taken for H-impcol_b.mtx.rnd with k = 37: 1.7726480960845947 seconds
2026-01-01 00:38:23,166 | INFO | MainProcess | Maximum width for H-impcol_b.mtx.rnd is 5
2026-01-01 00:38:23,561 | INFO | Process-25 | Number of clauses before symmetry breaking: 68854
2026-01-01 00:38:23,561 | INFO | Process-25 | Number of clauses after symmetry breaking: 68887
2026-01-01 00:38:23,590 | INFO | Process-25 | Number of variables: 17002
2026-01-01 00:38:23,591 | INFO | Process-25 | Number of clauses: 68853
2026-01-01 00:38:23,591 | INFO | Process-25 | Real nums of clauses: 68887
2026-01-01 00:38:23,591 | INFO | Process-25 | Real nums of variables: 17000
2026-01-01 00:38:23,623 | INFO | Process-25 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w15.cnf
