2025-12-17 19:27:54,734 | INFO | MainProcess | === Start solve() ===
2025-12-17 19:27:56,151 | INFO | MainProcess | No solution found 4
2025-12-17 19:27:56,151 | INFO | MainProcess | [Test k=29, w=4] Time: 0.12 seconds
2025-12-17 19:27:56,172 | INFO | MainProcess | Row appended to output/output_directencoding_cadical.xlsx
2025-12-17 19:27:56,202 | INFO | MainProcess | Row appended to output/output_directencoding_cadical.xlsx
2025-12-17 19:27:56,203 | INFO | MainProcess | $$$$
2025-12-17 19:27:56,203 | INFO | MainProcess | -9999
2025-12-17 19:27:56,203 | INFO | MainProcess | $$$$
2025-12-17 19:27:56,203 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 0.17868304252624512 seconds
2025-12-17 19:27:56,203 | INFO | MainProcess | No answer before timeout for D-bcsstk01.mtx.rnd
2025-12-17 19:27:56,203 | INFO | MainProcess | time out
2025-12-17 19:27:56,247 | INFO | Process-5 | Number of variables: 1716
2025-12-17 19:27:56,248 | INFO | Process-5 | Number of clauses: 47530
2025-12-17 19:27:56,270 | INFO | Process-5 | CNF written to cnf/v2/E_n49_k35/E_n49_k35_w15.cnf
2025-12-17 19:27:56,275 | INFO | Process-5 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk cnf/v2/E_n49_k35/E_n49_k35_w15.cnf
2025-12-17 19:27:56,349 | INFO | Process-5 | [PAINLESS] status=SAT rc=10 time=0.07s
2025-12-17 19:27:56,349 | RESULT | Process-5 | [PAINLESS] result: status=SAT time=0.07s rc=10
2025-12-17 19:27:56,349 | RESULT | Process-5 | [VALIDATE][PAINLESS] False | Vertex 1 has no label
2025-12-17 19:27:56,349 | ERROR | Process-5 | ❌ INVALID MODEL FROM PAINLESS
2025-12-17 19:27:56,353 | INFO | MainProcess | No solution found 15
2025-12-17 19:27:56,353 | INFO | MainProcess | [Test k=35, w=15] Time: 0.15 seconds
2025-12-17 19:27:56,374 | INFO | MainProcess | Row appended to output/output_directencoding_cadical.xlsx
2025-12-17 19:27:56,402 | INFO | MainProcess | Row appended to output/output_directencoding_cadical.xlsx
2025-12-17 19:27:56,403 | INFO | MainProcess | $$$$
2025-12-17 19:27:56,403 | INFO | MainProcess | -9999
2025-12-17 19:27:56,403 | INFO | MainProcess | $$$$
2025-12-17 19:27:56,403 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 0.19965577125549316 seconds
2025-12-17 19:27:56,403 | INFO | MainProcess | No answer before timeout for E-bcspwr02.mtx.rnd
2025-12-17 19:27:56,403 | INFO | MainProcess | time out
