2025-12-24 01:43:44,434 | INFO | MainProcess | === Start solve() ===
2025-12-24 01:43:47,692 | INFO | Process-8 | Number of clauses: 7491
2025-12-24 01:43:47,697 | INFO | Process-8 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w10.cnf
2025-12-24 01:43:47,697 | ERROR | Process-8 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:47,728 | RESULT | Process-8 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:47,753 | INFO | MainProcess | Found a solution 10
2025-12-24 01:43:47,754 | INFO | MainProcess | [Test k=21, w=10] Time: 0.42 seconds
2025-12-24 01:43:47,754 | INFO | MainProcess | Min width from solution: 10, next width: 11
2025-12-24 01:43:48,116 | INFO | Process-9 | Number of variables: 2420
2025-12-24 01:43:48,116 | INFO | Process-9 | Number of clauses: 7157
2025-12-24 01:43:48,121 | INFO | Process-9 | CNF written to cnf/v2\C_n39_k21\C_n39_k21_w11.cnf
2025-12-24 01:43:48,121 | ERROR | Process-9 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:48,121 | RESULT | Process-9 | No solution exists
2025-12-24 01:43:48,121 | RESULT | Process-9 | Time taken: 0.010048151016235352 seconds
2025-12-24 01:43:48,147 | INFO | MainProcess | No solution found 11
2025-12-24 01:43:48,147 | INFO | MainProcess | [Test k=21, w=11] Time: 0.39 seconds
2025-12-24 01:43:48,148 | INFO | MainProcess | $$$$
2025-12-24 01:43:48,148 | INFO | MainProcess | 10
2025-12-24 01:43:48,148 | INFO | MainProcess | $$$$
2025-12-24 01:43:48,148 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 1.6134238243103027 seconds
2025-12-24 01:43:48,148 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2025-12-24 01:43:48,521 | INFO | Process-10 | Number of variables: 4130
2025-12-24 01:43:48,521 | INFO | Process-10 | Number of clauses: 19741
2025-12-24 01:43:48,531 | INFO | Process-10 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w4.cnf
2025-12-24 01:43:48,531 | ERROR | Process-10 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:48,536 | RESULT | Process-10 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:48,563 | INFO | MainProcess | Found a solution 4
2025-12-24 01:43:48,563 | INFO | MainProcess | [Test k=29, w=4] Time: 0.42 seconds
2025-12-24 01:43:48,564 | INFO | MainProcess | Min width from solution: 4, next width: 5
2025-12-24 01:43:48,928 | INFO | Process-11 | Number of variables: 4130
2025-12-24 01:43:48,928 | INFO | Process-11 | Number of clauses: 19741
2025-12-24 01:43:48,940 | INFO | Process-11 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w5.cnf
2025-12-24 01:43:48,940 | ERROR | Process-11 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:48,952 | RESULT | Process-11 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:48,979 | INFO | MainProcess | Found a solution 5
2025-12-24 01:43:48,979 | INFO | MainProcess | [Test k=29, w=5] Time: 0.41 seconds
2025-12-24 01:43:48,979 | INFO | MainProcess | Min width from solution: 5, next width: 6
2025-12-24 01:43:49,353 | INFO | Process-12 | Number of variables: 4130
2025-12-24 01:43:49,353 | INFO | Process-12 | Number of clauses: 19741
2025-12-24 01:43:49,363 | INFO | Process-12 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w6.cnf
2025-12-24 01:43:49,363 | ERROR | Process-12 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:49,382 | RESULT | Process-12 | No solution exists
2025-12-24 01:43:49,382 | RESULT | Process-12 | Time taken: 0.0429990291595459 seconds
2025-12-24 01:43:49,410 | INFO | MainProcess | No solution found 6
2025-12-24 01:43:49,411 | INFO | MainProcess | [Test k=29, w=6] Time: 0.43 seconds
2025-12-24 01:43:49,411 | INFO | MainProcess | $$$$
2025-12-24 01:43:49,411 | INFO | MainProcess | 5
2025-12-24 01:43:49,411 | INFO | MainProcess | $$$$
2025-12-24 01:43:49,411 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 1.263031244277954 seconds
2025-12-24 01:43:49,411 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2025-12-24 01:43:49,792 | INFO | Process-13 | Number of variables: 5098
2025-12-24 01:43:49,792 | INFO | Process-13 | Number of clauses: 15925
2025-12-24 01:43:49,800 | INFO | Process-13 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w15.cnf
2025-12-24 01:43:49,800 | ERROR | Process-13 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:49,806 | RESULT | Process-13 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:49,833 | INFO | MainProcess | Found a solution 15
2025-12-24 01:43:49,833 | INFO | MainProcess | [Test k=35, w=15] Time: 0.42 seconds
2025-12-24 01:43:49,834 | INFO | MainProcess | Min width from solution: 15, next width: 16
2025-12-24 01:43:50,210 | INFO | Process-14 | Number of variables: 5098
2025-12-24 01:43:50,210 | INFO | Process-14 | Number of clauses: 15925
2025-12-24 01:43:50,218 | INFO | Process-14 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w16.cnf
2025-12-24 01:43:50,218 | ERROR | Process-14 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:50,424 | RESULT | Process-14 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:50,452 | INFO | MainProcess | Found a solution 16
2025-12-24 01:43:50,452 | INFO | MainProcess | [Test k=35, w=16] Time: 0.62 seconds
2025-12-24 01:43:50,452 | INFO | MainProcess | Min width from solution: 16, next width: 17
2025-12-24 01:43:50,829 | INFO | Process-15 | Number of variables: 5098
2025-12-24 01:43:50,829 | INFO | Process-15 | Number of clauses: 15925
2025-12-24 01:43:50,837 | INFO | Process-15 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w17.cnf
2025-12-24 01:43:50,837 | ERROR | Process-15 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:51,092 | RESULT | Process-15 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-24 01:43:51,120 | INFO | MainProcess | Found a solution 17
2025-12-24 01:43:51,120 | INFO | MainProcess | [Test k=35, w=17] Time: 0.67 seconds
2025-12-24 01:43:51,120 | INFO | MainProcess | Min width from solution: 17, next width: 18
2025-12-24 01:43:51,498 | INFO | Process-16 | Number of variables: 5098
2025-12-24 01:43:51,498 | INFO | Process-16 | Number of clauses: 15583
2025-12-24 01:43:51,507 | INFO | Process-16 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w18.cnf
2025-12-24 01:43:51,507 | ERROR | Process-16 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-24 01:43:51,507 | RESULT | Process-16 | No solution exists
2025-12-24 01:43:51,507 | RESULT | Process-16 | Time taken: 0.020000457763671875 seconds
2025-12-24 01:43:51,534 | INFO | MainProcess | No solution found 18
2025-12-24 01:43:51,534 | INFO | MainProcess | [Test k=35, w=18] Time: 0.41 seconds
2025-12-24 01:43:51,534 | INFO | MainProcess | $$$$
2025-12-24 01:43:51,534 | INFO | MainProcess | 17
2025-12-24 01:43:51,534 | INFO | MainProcess | $$$$
2025-12-24 01:43:51,534 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 2.123384714126587 seconds
2025-12-24 01:43:51,534 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2025-12-24 01:43:51,754 | INFO | MainProcess | Data written to output/output_version_2_fixed_painless_testnewmethod.xlsx
