2025-10-20 22:51:45,319 | INFO | MainProcess | === Start solve() ===
2025-10-20 22:51:46,106 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 0.3627784252166748 seconds
2025-10-20 22:51:46,106 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2025-10-20 22:51:46,129 | INFO | Process-10 | Number of variables: 3794
2025-10-20 22:51:46,129 | INFO | Process-10 | Number of clauses: 22822
2025-10-20 22:51:46,147 | INFO | Process-10 | CNF written to cnf/K_n48_k29/K_n48_k29_w4.cnf
2025-10-20 22:51:46,151 | INFO | Process-10 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n48_k29/K_n48_k29_w4.cnf
2025-10-20 22:51:46,223 | INFO | Process-10 | [PAINLESS] status=SAT rc=10 time=0.07s
2025-10-20 22:51:46,223 | RESULT | Process-10 | [PAINLESS] result: status=SAT time=0.07s rc=10
2025-10-20 22:51:46,224 | RESULT | Process-10 | [PAINLESS] Shortcut: SAT at width=4
2025-10-20 22:51:46,224 | RESULT | Process-10 | Time taken: 0.10790777206420898 seconds
2025-10-20 22:51:46,226 | INFO | MainProcess | Found a solution 4
2025-10-20 22:51:46,226 | INFO | MainProcess | [Test k=29, w=4] Time: 0.11 seconds
2025-10-20 22:51:46,240 | INFO | Process-11 | Number of variables: 3602
2025-10-20 22:51:46,241 | INFO | Process-11 | Number of clauses: 22905
2025-10-20 22:51:46,252 | INFO | Process-11 | CNF written to cnf/K_n48_k29/K_n48_k29_w5.cnf
2025-10-20 22:51:46,256 | INFO | Process-11 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n48_k29/K_n48_k29_w5.cnf
2025-10-20 22:51:46,324 | INFO | Process-11 | [PAINLESS] status=SAT rc=10 time=0.07s
2025-10-20 22:51:46,324 | RESULT | Process-11 | [PAINLESS] result: status=SAT time=0.07s rc=10
2025-10-20 22:51:46,324 | RESULT | Process-11 | [PAINLESS] Shortcut: SAT at width=5
2025-10-20 22:51:46,325 | RESULT | Process-11 | Time taken: 0.09667825698852539 seconds
2025-10-20 22:51:46,327 | INFO | MainProcess | Found a solution 5
2025-10-20 22:51:46,327 | INFO | MainProcess | [Test k=29, w=5] Time: 0.1 seconds
2025-10-20 22:51:46,341 | INFO | Process-12 | Number of variables: 3554
2025-10-20 22:51:46,341 | INFO | Process-12 | Number of clauses: 22429
2025-10-20 22:51:46,352 | INFO | Process-12 | CNF written to cnf/K_n48_k29/K_n48_k29_w6.cnf
2025-10-20 22:51:46,371 | INFO | Process-12 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n48_k29/K_n48_k29_w6.cnf
2025-10-20 22:51:46,429 | INFO | Process-12 | [PAINLESS] status=UNSAT rc=20 time=0.06s
2025-10-20 22:51:46,430 | RESULT | Process-12 | [PAINLESS] result: status=UNSAT time=0.06s rc=20
2025-10-20 22:51:46,430 | RESULT | Process-12 | [PAINLESS] Shortcut: UNSAT at width=6
2025-10-20 22:51:46,430 | RESULT | Process-12 | Time taken: 0.10087084770202637 seconds
2025-10-20 22:51:46,432 | INFO | MainProcess | No solution found 6
2025-10-20 22:51:46,432 | INFO | MainProcess | [Test k=29, w=6] Time: 0.1 seconds
2025-10-20 22:51:46,433 | INFO | MainProcess | $$$$
2025-10-20 22:51:46,433 | INFO | MainProcess | 5
2025-10-20 22:51:46,433 | INFO | MainProcess | $$$$
2025-10-20 22:51:46,433 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 0.3270761966705322 seconds
2025-10-20 22:51:46,433 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2025-10-20 22:51:46,454 | INFO | Process-13 | Number of variables: 4117
2025-10-20 22:51:46,454 | INFO | Process-13 | Number of clauses: 13909
2025-10-20 22:51:46,464 | INFO | Process-13 | CNF written to cnf/K_n49_k35/K_n49_k35_w15.cnf
2025-10-20 22:51:46,468 | INFO | Process-13 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n49_k35/K_n49_k35_w15.cnf
2025-10-20 22:51:46,520 | INFO | Process-13 | [PAINLESS] status=SAT rc=10 time=0.05s
2025-10-20 22:51:46,520 | RESULT | Process-13 | [PAINLESS] result: status=SAT time=0.05s rc=10
2025-10-20 22:51:46,520 | RESULT | Process-13 | [PAINLESS] Shortcut: SAT at width=15
2025-10-20 22:51:46,520 | RESULT | Process-13 | Time taken: 0.07547974586486816 seconds
2025-10-20 22:51:46,522 | INFO | MainProcess | Found a solution 15
2025-10-20 22:51:46,523 | INFO | MainProcess | [Test k=35, w=15] Time: 0.08 seconds
2025-10-20 22:51:46,534 | INFO | Process-14 | Number of variables: 4166
2025-10-20 22:51:46,534 | INFO | Process-14 | Number of clauses: 13871
2025-10-20 22:51:46,543 | INFO | Process-14 | CNF written to cnf/K_n49_k35/K_n49_k35_w16.cnf
2025-10-20 22:51:46,547 | INFO | Process-14 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n49_k35/K_n49_k35_w16.cnf
2025-10-20 22:51:46,724 | INFO | Process-14 | [PAINLESS] status=SAT rc=10 time=0.18s
2025-10-20 22:51:46,724 | RESULT | Process-14 | [PAINLESS] result: status=SAT time=0.18s rc=10
2025-10-20 22:51:46,724 | RESULT | Process-14 | [PAINLESS] Shortcut: SAT at width=16
2025-10-20 22:51:46,724 | RESULT | Process-14 | Time taken: 0.19961237907409668 seconds
2025-10-20 22:51:46,726 | INFO | MainProcess | Found a solution 16
2025-10-20 22:51:46,726 | INFO | MainProcess | [Test k=35, w=16] Time: 0.2 seconds
2025-10-20 22:51:46,737 | INFO | Process-15 | Number of variables: 4215
2025-10-20 22:51:46,738 | INFO | Process-15 | Number of clauses: 13833
2025-10-20 22:51:46,750 | INFO | Process-15 | CNF written to cnf/K_n49_k35/K_n49_k35_w17.cnf
2025-10-20 22:51:46,755 | INFO | Process-15 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n49_k35/K_n49_k35_w17.cnf
2025-10-20 22:51:46,843 | INFO | Process-15 | [PAINLESS] status=SAT rc=10 time=0.09s
2025-10-20 22:51:46,843 | RESULT | Process-15 | [PAINLESS] result: status=SAT time=0.09s rc=10
2025-10-20 22:51:46,843 | RESULT | Process-15 | [PAINLESS] Shortcut: SAT at width=17
2025-10-20 22:51:46,844 | RESULT | Process-15 | Time taken: 0.11543798446655273 seconds
2025-10-20 22:51:46,846 | INFO | MainProcess | Found a solution 17
2025-10-20 22:51:46,846 | INFO | MainProcess | [Test k=35, w=17] Time: 0.12 seconds
2025-10-20 22:51:46,856 | INFO | Process-16 | Number of variables: 3431
2025-10-20 22:51:46,856 | INFO | Process-16 | Number of clauses: 10534
2025-10-20 22:51:46,863 | INFO | Process-16 | CNF written to cnf/K_n49_k35/K_n49_k35_w18.cnf
2025-10-20 22:51:46,867 | INFO | Process-16 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n49_k35/K_n49_k35_w18.cnf
2025-10-20 22:51:46,920 | INFO | Process-16 | [PAINLESS] status=UNSAT rc=20 time=0.05s
2025-10-20 22:51:46,920 | RESULT | Process-16 | [PAINLESS] result: status=UNSAT time=0.05s rc=20
2025-10-20 22:51:46,920 | RESULT | Process-16 | [PAINLESS] Shortcut: UNSAT at width=18
2025-10-20 22:51:46,920 | RESULT | Process-16 | Time taken: 0.07239079475402832 seconds
2025-10-20 22:51:46,922 | INFO | MainProcess | No solution found 18
2025-10-20 22:51:46,922 | INFO | MainProcess | [Test k=35, w=18] Time: 0.08 seconds
2025-10-20 22:51:46,923 | INFO | MainProcess | $$$$
2025-10-20 22:51:46,923 | INFO | MainProcess | 17
2025-10-20 22:51:46,923 | INFO | MainProcess | $$$$
2025-10-20 22:51:46,923 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 0.48973608016967773 seconds
2025-10-20 22:51:46,924 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2025-10-20 22:51:46,949 | INFO | Process-17 | Number of variables: 4592
2025-10-20 22:51:46,950 | INFO | Process-17 | Number of clauses: 22351
2025-10-20 22:51:46,965 | INFO | Process-17 | CNF written to cnf/K_n54_k33/K_n54_k33_w7.cnf
2025-10-20 22:51:46,971 | INFO | Process-17 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n54_k33/K_n54_k33_w7.cnf
2025-10-20 22:51:47,035 | INFO | Process-17 | [PAINLESS] status=SAT rc=10 time=0.06s
2025-10-20 22:51:47,036 | RESULT | Process-17 | [PAINLESS] result: status=SAT time=0.06s rc=10
2025-10-20 22:51:47,036 | RESULT | Process-17 | [PAINLESS] Shortcut: SAT at width=7
2025-10-20 22:51:47,036 | RESULT | Process-17 | Time taken: 0.09907674789428711 seconds
2025-10-20 22:51:47,038 | INFO | MainProcess | Found a solution 7
2025-10-20 22:51:47,038 | INFO | MainProcess | [Test k=33, w=7] Time: 0.1 seconds
2025-10-20 22:51:47,053 | INFO | Process-18 | Number of variables: 4754
2025-10-20 22:51:47,053 | INFO | Process-18 | Number of clauses: 22495
2025-10-20 22:51:47,066 | INFO | Process-18 | CNF written to cnf/K_n54_k33/K_n54_k33_w8.cnf
2025-10-20 22:51:47,070 | INFO | Process-18 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n54_k33/K_n54_k33_w8.cnf
2025-10-20 22:51:47,134 | INFO | Process-18 | [PAINLESS] status=SAT rc=10 time=0.06s
2025-10-20 22:51:47,134 | RESULT | Process-18 | [PAINLESS] result: status=SAT time=0.06s rc=10
2025-10-20 22:51:47,135 | RESULT | Process-18 | [PAINLESS] Shortcut: SAT at width=8
2025-10-20 22:51:47,135 | RESULT | Process-18 | Time taken: 0.09456419944763184 seconds
2025-10-20 22:51:47,137 | INFO | MainProcess | Found a solution 8
2025-10-20 22:51:47,137 | INFO | MainProcess | [Test k=33, w=8] Time: 0.1 seconds
2025-10-20 22:51:47,151 | INFO | Process-19 | Number of variables: 4429
2025-10-20 22:51:47,151 | INFO | Process-19 | Number of clauses: 21263
2025-10-20 22:51:47,164 | INFO | Process-19 | CNF written to cnf/K_n54_k33/K_n54_k33_w9.cnf
2025-10-20 22:51:47,170 | INFO | Process-19 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n54_k33/K_n54_k33_w9.cnf
2025-10-20 22:51:47,231 | INFO | Process-19 | [PAINLESS] status=UNSAT rc=20 time=0.06s
2025-10-20 22:51:47,231 | RESULT | Process-19 | [PAINLESS] result: status=UNSAT time=0.06s rc=20
2025-10-20 22:51:47,231 | RESULT | Process-19 | [PAINLESS] Shortcut: UNSAT at width=9
2025-10-20 22:51:47,232 | RESULT | Process-19 | Time taken: 0.09253549575805664 seconds
2025-10-20 22:51:47,234 | INFO | MainProcess | No solution found 9
2025-10-20 22:51:47,234 | INFO | MainProcess | [Test k=33, w=9] Time: 0.1 seconds
2025-10-20 22:51:47,235 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,235 | INFO | MainProcess | 8
2025-10-20 22:51:47,235 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,235 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 0.3110933303833008 seconds
2025-10-20 22:51:47,235 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2025-10-20 22:51:47,257 | INFO | Process-20 | Number of variables: 4733
2025-10-20 22:51:47,258 | INFO | Process-20 | Number of clauses: 22344
2025-10-20 22:51:47,270 | INFO | Process-20 | CNF written to cnf/K_n57_k31/K_n57_k31_w6.cnf
2025-10-20 22:51:47,284 | INFO | Process-20 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n57_k31/K_n57_k31_w6.cnf
2025-10-20 22:51:47,346 | INFO | Process-20 | [PAINLESS] status=SAT rc=10 time=0.06s
2025-10-20 22:51:47,346 | RESULT | Process-20 | [PAINLESS] result: status=SAT time=0.06s rc=10
2025-10-20 22:51:47,346 | RESULT | Process-20 | [PAINLESS] Shortcut: SAT at width=6
2025-10-20 22:51:47,347 | RESULT | Process-20 | Time taken: 0.10149002075195312 seconds
2025-10-20 22:51:47,349 | INFO | MainProcess | Found a solution 6
2025-10-20 22:51:47,349 | INFO | MainProcess | [Test k=31, w=6] Time: 0.11 seconds
2025-10-20 22:51:47,363 | INFO | Process-21 | Number of variables: 4619
2025-10-20 22:51:47,363 | INFO | Process-21 | Number of clauses: 21788
2025-10-20 22:51:47,374 | INFO | Process-21 | CNF written to cnf/K_n57_k31/K_n57_k31_w7.cnf
2025-10-20 22:51:47,377 | INFO | Process-21 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n57_k31/K_n57_k31_w7.cnf
2025-10-20 22:51:47,434 | INFO | Process-21 | [PAINLESS] status=SAT rc=10 time=0.06s
2025-10-20 22:51:47,435 | RESULT | Process-21 | [PAINLESS] result: status=SAT time=0.06s rc=10
2025-10-20 22:51:47,435 | RESULT | Process-21 | [PAINLESS] Shortcut: SAT at width=7
2025-10-20 22:51:47,435 | RESULT | Process-21 | Time taken: 0.08401775360107422 seconds
2025-10-20 22:51:47,437 | INFO | MainProcess | Found a solution 7
2025-10-20 22:51:47,437 | INFO | MainProcess | [Test k=31, w=7] Time: 0.09 seconds
2025-10-20 22:51:47,451 | INFO | Process-22 | Number of variables: 4333
2025-10-20 22:51:47,451 | INFO | Process-22 | Number of clauses: 20796
2025-10-20 22:51:47,463 | INFO | Process-22 | CNF written to cnf/K_n57_k31/K_n57_k31_w8.cnf
2025-10-20 22:51:47,467 | INFO | Process-22 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n57_k31/K_n57_k31_w8.cnf
2025-10-20 22:51:47,528 | INFO | Process-22 | [PAINLESS] status=UNSAT rc=20 time=0.06s
2025-10-20 22:51:47,528 | RESULT | Process-22 | [PAINLESS] result: status=UNSAT time=0.06s rc=20
2025-10-20 22:51:47,529 | RESULT | Process-22 | [PAINLESS] Shortcut: UNSAT at width=8
2025-10-20 22:51:47,529 | RESULT | Process-22 | Time taken: 0.08960080146789551 seconds
2025-10-20 22:51:47,531 | INFO | MainProcess | No solution found 8
2025-10-20 22:51:47,531 | INFO | MainProcess | [Test k=31, w=8] Time: 0.09 seconds
2025-10-20 22:51:47,532 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,532 | INFO | MainProcess | 7
2025-10-20 22:51:47,532 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,533 | INFO | MainProcess | Time taken for G-will57.mtx.rnd with k = 31: 0.29758143424987793 seconds
2025-10-20 22:51:47,533 | INFO | MainProcess | Maximum width for G-will57.mtx.rnd is 7
2025-10-20 22:51:47,566 | INFO | Process-23 | Number of variables: 5961
2025-10-20 22:51:47,566 | INFO | Process-23 | Number of clauses: 44780
2025-10-20 22:51:47,587 | INFO | Process-23 | CNF written to cnf/K_n59_k37/K_n59_k37_w5.cnf
2025-10-20 22:51:47,590 | INFO | Process-23 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n59_k37/K_n59_k37_w5.cnf
2025-10-20 22:51:47,671 | INFO | Process-23 | [PAINLESS] status=SAT rc=10 time=0.08s
2025-10-20 22:51:47,671 | RESULT | Process-23 | [PAINLESS] result: status=SAT time=0.08s rc=10
2025-10-20 22:51:47,671 | RESULT | Process-23 | [PAINLESS] Shortcut: SAT at width=5
2025-10-20 22:51:47,671 | RESULT | Process-23 | Time taken: 0.12760210037231445 seconds
2025-10-20 22:51:47,675 | INFO | MainProcess | Found a solution 5
2025-10-20 22:51:47,675 | INFO | MainProcess | [Test k=37, w=5] Time: 0.13 seconds
2025-10-20 22:51:47,698 | INFO | Process-24 | Number of variables: 5961
2025-10-20 22:51:47,698 | INFO | Process-24 | Number of clauses: 44798
2025-10-20 22:51:47,719 | INFO | Process-24 | CNF written to cnf/K_n59_k37/K_n59_k37_w6.cnf
2025-10-20 22:51:47,723 | INFO | Process-24 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/K_n59_k37/K_n59_k37_w6.cnf
2025-10-20 22:51:47,854 | INFO | Process-24 | [PAINLESS] status=UNSAT rc=20 time=0.13s
2025-10-20 22:51:47,854 | RESULT | Process-24 | [PAINLESS] result: status=UNSAT time=0.13s rc=20
2025-10-20 22:51:47,854 | RESULT | Process-24 | [PAINLESS] Shortcut: UNSAT at width=6
2025-10-20 22:51:47,855 | RESULT | Process-24 | Time taken: 0.17766475677490234 seconds
2025-10-20 22:51:47,858 | INFO | MainProcess | No solution found 6
2025-10-20 22:51:47,858 | INFO | MainProcess | [Test k=37, w=6] Time: 0.18 seconds
2025-10-20 22:51:47,859 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,859 | INFO | MainProcess | 5
2025-10-20 22:51:47,859 | INFO | MainProcess | $$$$
2025-10-20 22:51:47,859 | INFO | MainProcess | Time taken for H-impcol_b.mtx.rnd with k = 37: 0.325732946395874 seconds
2025-10-20 22:51:47,859 | INFO | MainProcess | Maximum width for H-impcol_b.mtx.rnd is 5
2025-10-20 22:51:47,906 | INFO | Process-25 | Number of variables: 15047
2025-10-20 22:51:47,906 | INFO | Process-25 | Number of clauses: 80005
