2025-12-31 18:54:23,634 | INFO | MainProcess | === Start solve() ===
2025-12-31 18:54:27,221 | RESULT | Process-9 | Time taken: 0.01146078109741211 seconds
2025-12-31 18:54:27,247 | INFO | MainProcess | No solution found 11
2025-12-31 18:54:27,248 | INFO | MainProcess | [Test k=21, w=11] Time: 0.4 seconds
2025-12-31 18:54:27,248 | INFO | MainProcess | $$$$
2025-12-31 18:54:27,248 | INFO | MainProcess | 10
2025-12-31 18:54:27,248 | INFO | MainProcess | $$$$
2025-12-31 18:54:27,248 | INFO | MainProcess | Time taken for C-bcspwr01.mtx.rnd with k = 21: 1.614901065826416 seconds
2025-12-31 18:54:27,248 | INFO | MainProcess | Maximum width for C-bcspwr01.mtx.rnd is 10
2025-12-31 18:54:27,630 | INFO | Process-10 | Number of variables: 4130
2025-12-31 18:54:27,630 | INFO | Process-10 | Number of clauses: 19741
2025-12-31 18:54:27,640 | INFO | Process-10 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w4.cnf
2025-12-31 18:54:27,640 | ERROR | Process-10 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:27,645 | RESULT | Process-10 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:27,678 | INFO | MainProcess | Found a solution 4
2025-12-31 18:54:27,678 | INFO | MainProcess | [Test k=29, w=4] Time: 0.42 seconds
2025-12-31 18:54:28,070 | INFO | Process-11 | Number of variables: 4130
2025-12-31 18:54:28,070 | INFO | Process-11 | Number of clauses: 19741
2025-12-31 18:54:28,080 | INFO | Process-11 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w5.cnf
2025-12-31 18:54:28,080 | ERROR | Process-11 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:28,092 | RESULT | Process-11 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:28,123 | INFO | MainProcess | Found a solution 5
2025-12-31 18:54:28,124 | INFO | MainProcess | [Test k=29, w=5] Time: 0.44 seconds
2025-12-31 18:54:28,481 | INFO | Process-12 | Number of variables: 4130
2025-12-31 18:54:28,481 | INFO | Process-12 | Number of clauses: 19741
2025-12-31 18:54:28,491 | INFO | Process-12 | CNF written to cnf/v2\D_n48_k29\D_n48_k29_w6.cnf
2025-12-31 18:54:28,491 | ERROR | Process-12 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:28,510 | RESULT | Process-12 | No solution exists
2025-12-31 18:54:28,510 | RESULT | Process-12 | Time taken: 0.042707204818725586 seconds
2025-12-31 18:54:28,538 | INFO | MainProcess | No solution found 6
2025-12-31 18:54:28,538 | INFO | MainProcess | [Test k=29, w=6] Time: 0.41 seconds
2025-12-31 18:54:28,538 | INFO | MainProcess | $$$$
2025-12-31 18:54:28,538 | INFO | MainProcess | 5
2025-12-31 18:54:28,538 | INFO | MainProcess | $$$$
2025-12-31 18:54:28,538 | INFO | MainProcess | Time taken for D-bcsstk01.mtx.rnd with k = 29: 1.2899479866027832 seconds
2025-12-31 18:54:28,538 | INFO | MainProcess | Maximum width for D-bcsstk01.mtx.rnd is 5
2025-12-31 18:54:28,901 | INFO | Process-13 | Number of variables: 5098
2025-12-31 18:54:28,901 | INFO | Process-13 | Number of clauses: 15925
2025-12-31 18:54:28,909 | INFO | Process-13 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w15.cnf
2025-12-31 18:54:28,909 | ERROR | Process-13 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:28,915 | RESULT | Process-13 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:28,942 | INFO | MainProcess | Found a solution 15
2025-12-31 18:54:28,942 | INFO | MainProcess | [Test k=35, w=15] Time: 0.4 seconds
2025-12-31 18:54:29,293 | INFO | Process-14 | Number of variables: 5098
2025-12-31 18:54:29,293 | INFO | Process-14 | Number of clauses: 15925
2025-12-31 18:54:29,301 | INFO | Process-14 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w16.cnf
2025-12-31 18:54:29,302 | ERROR | Process-14 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:29,504 | RESULT | Process-14 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:29,533 | INFO | MainProcess | Found a solution 16
2025-12-31 18:54:29,533 | INFO | MainProcess | [Test k=35, w=16] Time: 0.59 seconds
2025-12-31 18:54:29,885 | INFO | Process-15 | Number of variables: 5098
2025-12-31 18:54:29,885 | INFO | Process-15 | Number of clauses: 15925
2025-12-31 18:54:29,894 | INFO | Process-15 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w17.cnf
2025-12-31 18:54:29,894 | ERROR | Process-15 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:30,146 | RESULT | Process-15 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:30,176 | INFO | MainProcess | Found a solution 17
2025-12-31 18:54:30,176 | INFO | MainProcess | [Test k=35, w=17] Time: 0.64 seconds
2025-12-31 18:54:30,522 | INFO | Process-16 | Number of variables: 5098
2025-12-31 18:54:30,523 | INFO | Process-16 | Number of clauses: 15583
2025-12-31 18:54:30,531 | INFO | Process-16 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w18.cnf
2025-12-31 18:54:30,531 | ERROR | Process-16 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:30,531 | RESULT | Process-16 | No solution exists
2025-12-31 18:54:30,531 | RESULT | Process-16 | Time taken: 0.02002263069152832 seconds
2025-12-31 18:54:30,557 | INFO | MainProcess | No solution found 18
2025-12-31 18:54:30,557 | INFO | MainProcess | [Test k=35, w=18] Time: 0.38 seconds
2025-12-31 18:54:30,558 | INFO | MainProcess | $$$$
2025-12-31 18:54:30,558 | INFO | MainProcess | 17
2025-12-31 18:54:30,558 | INFO | MainProcess | $$$$
2025-12-31 18:54:30,558 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 2.0200743675231934 seconds
2025-12-31 18:54:30,558 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2025-12-31 18:54:30,915 | INFO | Process-17 | Number of variables: 5294
2025-12-31 18:54:30,915 | INFO | Process-17 | Number of clauses: 20421
2025-12-31 18:54:30,925 | INFO | Process-17 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w7.cnf
2025-12-31 18:54:30,925 | ERROR | Process-17 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:30,940 | RESULT | Process-17 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:30,967 | INFO | MainProcess | Found a solution 7
2025-12-31 18:54:30,967 | INFO | MainProcess | [Test k=33, w=7] Time: 0.4 seconds
2025-12-31 18:54:31,340 | INFO | Process-18 | Number of variables: 5294
2025-12-31 18:54:31,340 | INFO | Process-18 | Number of clauses: 20421
2025-12-31 18:54:31,350 | INFO | Process-18 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w8.cnf
2025-12-31 18:54:31,350 | ERROR | Process-18 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:31,380 | RESULT | Process-18 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:31,410 | INFO | MainProcess | Found a solution 8
2025-12-31 18:54:31,410 | INFO | MainProcess | [Test k=33, w=8] Time: 0.44 seconds
2025-12-31 18:54:31,828 | INFO | Process-19 | Number of variables: 5294
2025-12-31 18:54:31,828 | INFO | Process-19 | Number of clauses: 20421
2025-12-31 18:54:31,844 | INFO | Process-19 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w9.cnf
2025-12-31 18:54:31,845 | ERROR | Process-19 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:31,856 | RESULT | Process-19 | No solution exists
2025-12-31 18:54:31,856 | RESULT | Process-19 | Time taken: 0.04460477828979492 seconds
2025-12-31 18:54:31,894 | INFO | MainProcess | No solution found 9
2025-12-31 18:54:31,895 | INFO | MainProcess | [Test k=33, w=9] Time: 0.48 seconds
2025-12-31 18:54:31,895 | INFO | MainProcess | $$$$
2025-12-31 18:54:31,895 | INFO | MainProcess | 8
2025-12-31 18:54:31,895 | INFO | MainProcess | $$$$
2025-12-31 18:54:31,895 | INFO | MainProcess | Time taken for F-curtis54.mtx.rnd with k = 33: 1.3366827964782715 seconds
2025-12-31 18:54:31,895 | INFO | MainProcess | Maximum width for F-curtis54.mtx.rnd is 8
2025-12-31 18:54:32,332 | INFO | Process-20 | Number of variables: 5246
2025-12-31 18:54:32,332 | INFO | Process-20 | Number of clauses: 19989
2025-12-31 18:54:32,347 | INFO | Process-20 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w6.cnf
2025-12-31 18:54:32,348 | ERROR | Process-20 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:32,363 | RESULT | Process-20 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:32,404 | INFO | MainProcess | Found a solution 6
2025-12-31 18:54:32,404 | INFO | MainProcess | [Test k=31, w=6] Time: 0.5 seconds
2025-12-31 18:54:32,923 | INFO | Process-21 | Number of variables: 5246
2025-12-31 18:54:32,923 | INFO | Process-21 | Number of clauses: 19989
2025-12-31 18:54:32,933 | INFO | Process-21 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w7.cnf
2025-12-31 18:54:32,933 | ERROR | Process-21 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:33,013 | RESULT | Process-21 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:33,052 | INFO | MainProcess | Found a solution 7
2025-12-31 18:54:33,052 | INFO | MainProcess | [Test k=31, w=7] Time: 0.65 seconds
2025-12-31 18:54:33,460 | INFO | Process-22 | Number of variables: 5246
2025-12-31 18:54:33,460 | INFO | Process-22 | Number of clauses: 19989
2025-12-31 18:54:33,475 | INFO | Process-22 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w8.cnf
2025-12-31 18:54:33,476 | ERROR | Process-22 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:33,485 | RESULT | Process-22 | No solution exists
2025-12-31 18:54:33,485 | RESULT | Process-22 | Time taken: 0.04400229454040527 seconds
2025-12-31 18:54:33,523 | INFO | MainProcess | No solution found 8
2025-12-31 18:54:33,523 | INFO | MainProcess | [Test k=31, w=8] Time: 0.47 seconds
2025-12-31 18:54:33,523 | INFO | MainProcess | $$$$
2025-12-31 18:54:33,523 | INFO | MainProcess | 7
2025-12-31 18:54:33,523 | INFO | MainProcess | $$$$
2025-12-31 18:54:33,523 | INFO | MainProcess | Time taken for G-will57.mtx.rnd with k = 31: 1.6286709308624268 seconds
2025-12-31 18:54:33,523 | INFO | MainProcess | Maximum width for G-will57.mtx.rnd is 7
2025-12-31 18:54:33,977 | INFO | Process-23 | Number of variables: 6492
2025-12-31 18:54:33,977 | INFO | Process-23 | Number of clauses: 35817
2025-12-31 18:54:33,996 | INFO | Process-23 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w5.cnf
2025-12-31 18:54:33,996 | ERROR | Process-23 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:34,011 | RESULT | Process-23 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:34,051 | INFO | MainProcess | Found a solution 5
2025-12-31 18:54:34,051 | INFO | MainProcess | [Test k=37, w=5] Time: 0.52 seconds
2025-12-31 18:54:34,599 | INFO | Process-24 | Number of variables: 6492
2025-12-31 18:54:34,599 | INFO | Process-24 | Number of clauses: 35817
2025-12-31 18:54:34,626 | INFO | Process-24 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w6.cnf
2025-12-31 18:54:34,626 | ERROR | Process-24 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:35,912 | RESULT | Process-24 | No solution exists
2025-12-31 18:54:35,912 | RESULT | Process-24 | Time taken: 1.336944818496704 seconds
2025-12-31 18:54:35,952 | INFO | MainProcess | No solution found 6
2025-12-31 18:54:35,952 | INFO | MainProcess | [Test k=37, w=6] Time: 1.9 seconds
2025-12-31 18:54:35,953 | INFO | MainProcess | $$$$
2025-12-31 18:54:35,953 | INFO | MainProcess | 5
2025-12-31 18:54:35,953 | INFO | MainProcess | $$$$
2025-12-31 18:54:35,953 | INFO | MainProcess | Time taken for H-impcol_b.mtx.rnd with k = 37: 2.4294047355651855 seconds
2025-12-31 18:54:35,953 | INFO | MainProcess | Maximum width for H-impcol_b.mtx.rnd is 5
2025-12-31 18:54:36,424 | INFO | Process-25 | Number of variables: 17002
2025-12-31 18:54:36,424 | INFO | Process-25 | Number of clauses: 68853
2025-12-31 18:54:36,475 | INFO | Process-25 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w15.cnf
2025-12-31 18:54:36,476 | ERROR | Process-25 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:37,343 | RESULT | Process-25 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:37,385 | INFO | MainProcess | Found a solution 15
2025-12-31 18:54:37,385 | INFO | MainProcess | [Test k=67, w=15] Time: 1.42 seconds
2025-12-31 18:54:37,875 | INFO | Process-26 | Number of variables: 17002
2025-12-31 18:54:37,875 | INFO | Process-26 | Number of clauses: 68853
2025-12-31 18:54:37,924 | INFO | Process-26 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w16.cnf
2025-12-31 18:54:37,924 | ERROR | Process-26 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:39,287 | RESULT | Process-26 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:39,331 | INFO | MainProcess | Found a solution 16
2025-12-31 18:54:39,331 | INFO | MainProcess | [Test k=67, w=16] Time: 1.95 seconds
2025-12-31 18:54:39,815 | INFO | Process-27 | Number of variables: 17002
2025-12-31 18:54:39,815 | INFO | Process-27 | Number of clauses: 68853
2025-12-31 18:54:39,864 | INFO | Process-27 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w17.cnf
2025-12-31 18:54:39,864 | ERROR | Process-27 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:44,118 | RESULT | Process-27 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:44,165 | INFO | MainProcess | Found a solution 17
2025-12-31 18:54:44,165 | INFO | MainProcess | [Test k=67, w=17] Time: 4.83 seconds
2025-12-31 18:54:44,665 | INFO | Process-28 | Number of variables: 17002
2025-12-31 18:54:44,666 | INFO | Process-28 | Number of clauses: 68853
2025-12-31 18:54:44,715 | INFO | Process-28 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w18.cnf
2025-12-31 18:54:44,715 | ERROR | Process-28 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:54:49,161 | RESULT | Process-28 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:54:49,206 | INFO | MainProcess | Found a solution 18
2025-12-31 18:54:49,206 | INFO | MainProcess | [Test k=67, w=18] Time: 5.04 seconds
2025-12-31 18:54:49,694 | INFO | Process-29 | Number of variables: 17002
2025-12-31 18:54:49,694 | INFO | Process-29 | Number of clauses: 68853
2025-12-31 18:54:49,749 | INFO | Process-29 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w19.cnf
2025-12-31 18:54:49,749 | ERROR | Process-29 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 18:56:01,782 | RESULT | Process-29 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 18:56:01,828 | INFO | MainProcess | Found a solution 19
2025-12-31 18:56:01,828 | INFO | MainProcess | [Test k=67, w=19] Time: 72.62 seconds
2025-12-31 18:56:02,383 | INFO | Process-30 | Number of variables: 17002
2025-12-31 18:56:02,383 | INFO | Process-30 | Number of clauses: 68853
2025-12-31 18:56:02,432 | INFO | Process-30 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w20.cnf
2025-12-31 18:56:02,433 | ERROR | Process-30 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:35,986 | INFO | MainProcess | No solution found 20
2025-12-31 19:24:35,986 | INFO | MainProcess | [Test k=67, w=20] Time: 1714.16 seconds
2025-12-31 19:24:35,986 | INFO | MainProcess | $$$$
2025-12-31 19:24:35,986 | INFO | MainProcess | -19
2025-12-31 19:24:35,986 | INFO | MainProcess | $$$$
2025-12-31 19:24:35,986 | INFO | MainProcess | Time taken for I-ash85.mtx.rnd with k = 67: 1800.0327079296112 seconds
2025-12-31 19:24:35,986 | INFO | MainProcess | Maximum width before timeout for I-ash85.mtx.rnd is 19
2025-12-31 19:24:35,986 | INFO | MainProcess | time out
2025-12-31 19:24:36,461 | INFO | Process-31 | Number of variables: 16702
2025-12-31 19:24:36,461 | INFO | Process-31 | Number of clauses: 66420
2025-12-31 19:24:36,505 | INFO | Process-31 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w17.cnf
2025-12-31 19:24:36,505 | ERROR | Process-31 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:36,532 | RESULT | Process-31 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 19:24:36,577 | INFO | MainProcess | Found a solution 17
2025-12-31 19:24:36,577 | INFO | MainProcess | [Test k=56, w=17] Time: 0.59 seconds
2025-12-31 19:24:37,033 | INFO | Process-32 | Number of variables: 16702
2025-12-31 19:24:37,033 | INFO | Process-32 | Number of clauses: 66420
2025-12-31 19:24:37,073 | INFO | Process-32 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w18.cnf
2025-12-31 19:24:37,073 | ERROR | Process-32 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:37,802 | RESULT | Process-32 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 19:24:37,844 | INFO | MainProcess | Found a solution 18
2025-12-31 19:24:37,844 | INFO | MainProcess | [Test k=56, w=18] Time: 1.27 seconds
2025-12-31 19:24:38,348 | INFO | Process-33 | Number of variables: 16702
2025-12-31 19:24:38,348 | INFO | Process-33 | Number of clauses: 66420
2025-12-31 19:24:38,395 | INFO | Process-33 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w19.cnf
2025-12-31 19:24:38,395 | ERROR | Process-33 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:38,440 | RESULT | Process-33 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 19:24:38,486 | INFO | MainProcess | Found a solution 19
2025-12-31 19:24:38,486 | INFO | MainProcess | [Test k=56, w=19] Time: 0.64 seconds
2025-12-31 19:24:39,029 | INFO | Process-34 | Number of variables: 16702
2025-12-31 19:24:39,029 | INFO | Process-34 | Number of clauses: 66420
2025-12-31 19:24:39,074 | INFO | Process-34 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w20.cnf
2025-12-31 19:24:39,074 | ERROR | Process-34 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:39,141 | RESULT | Process-34 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 19:24:39,185 | INFO | MainProcess | Found a solution 20
2025-12-31 19:24:39,185 | INFO | MainProcess | [Test k=56, w=20] Time: 0.7 seconds
2025-12-31 19:24:39,608 | INFO | Process-35 | Number of variables: 16702
2025-12-31 19:24:39,608 | INFO | Process-35 | Number of clauses: 66420
2025-12-31 19:24:39,653 | INFO | Process-35 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w21.cnf
2025-12-31 19:24:39,653 | ERROR | Process-35 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:24:40,321 | RESULT | Process-35 | [VALIDATE][PYSAT] True | VALID SOLUTION
2025-12-31 19:24:40,379 | INFO | MainProcess | Found a solution 21
2025-12-31 19:24:40,379 | INFO | MainProcess | [Test k=56, w=21] Time: 1.19 seconds
2025-12-31 19:24:40,911 | INFO | Process-36 | Number of variables: 16702
2025-12-31 19:24:40,912 | INFO | Process-36 | Number of clauses: 66420
2025-12-31 19:24:40,958 | INFO | Process-36 | CNF written to cnf/v2\J_n100_k56\J_n100_k56_w22.cnf
2025-12-31 19:24:40,958 | ERROR | Process-36 | Some thing wrong with PAINLESS, Solving with PySAT...
2025-12-31 19:25:08,244 | RESULT | Process-36 | No solution exists
2025-12-31 19:25:08,244 | RESULT | Process-36 | Time taken: 27.412002086639404 seconds
2025-12-31 19:25:08,287 | INFO | MainProcess | No solution found 22
2025-12-31 19:25:08,287 | INFO | MainProcess | [Test k=56, w=22] Time: 27.91 seconds
2025-12-31 19:25:08,287 | INFO | MainProcess | $$$$
2025-12-31 19:25:08,287 | INFO | MainProcess | 21
2025-12-31 19:25:08,287 | INFO | MainProcess | $$$$
2025-12-31 19:25:08,287 | INFO | MainProcess | Time taken for J-nos4.mtx.rnd with k = 56: 32.30176091194153 seconds
2025-12-31 19:25:08,287 | INFO | MainProcess | Maximum width for J-nos4.mtx.rnd is 21
2025-12-31 19:25:08,800 | INFO | Process-37 | Number of variables: 27965
